# Result_no_control/output_current_end.csv run at 2000-01-02 00:00:00 EST on 907 links
link_name,currA_mag,currA_angle,currB_mag,currB_angle,currC_mag,currC_angle
LINE385,0.000000,2.829568,0.000000,1.943563,0.000000,-1.329956
LINE386,0.647824,-0.841193,0.000000,-0.618648,0.000000,4.595476
LINE387,0.117029,-0.841159,0.000000,2.654136,0.000000,-0.661090
LINE388,0.000000,3.178140,3.448505,3.347830,0.000000,4.708802
LINE389,1.567686,-0.841024,1.202610,3.347802,0.954042,1.252366
LINE390,4.855564,-0.841092,4.689083,3.347859,4.885306,1.252477
LINE391,0.000000,-0.449914,0.000000,4.165074,2.109061,1.252503
LINE392,0.000000,2.756015,0.000000,1.972958,0.000000,-1.244946
LINE393,0.000000,3.078459,3.448505,3.347830,0.000000,1.759101
LINE394,1.567686,-0.841024,1.202610,3.347802,0.954042,1.252366
LINE395,0.000000,2.945817,0.000000,2.840247,1.280424,1.252482
LINE396,4.855564,-0.841092,4.689083,3.347859,3.604882,1.252475
LINE397,0.000000,-0.464826,0.000000,4.376496,2.109061,1.252503
LINE398,0.000000,2.900158,0.000000,1.985868,0.000000,-1.080208
LINE399,0.000000,3.146700,3.448505,3.347830,0.000000,1.418221
LINE400,1.567686,-0.841024,1.202610,3.347802,0.954042,1.252366
LINE401,0.000000,2.807448,0.000000,2.625653,1.280424,1.252482
LINE402,4.855564,-0.841092,4.689083,3.347859,3.604882,1.252475
LINE403,0.000000,-0.079113,0.000000,4.345997,2.109061,1.252503
LINE404,0.000000,3.107804,0.000000,2.220648,0.000000,1.322741
LINE405,0.000000,0.312796,3.448505,3.347830,0.000000,-1.562563
LINE406,1.567686,-0.841024,1.202610,3.347802,0.954042,1.252366
LINE407,0.000000,2.942173,0.000000,2.896070,1.280424,1.252482
LINE408,4.855564,-0.841092,4.689083,3.347859,3.604882,1.252475
LINE409,0.000000,-0.660119,0.000000,4.340583,0.000000,1.604585
LINE410,0.000000,0.847323,0.000000,-1.526760,2.109061,1.252503
LINE411,0.000000,3.121995,0.000000,2.509136,0.000000,1.253974
LINE412,1.567686,-0.841024,1.202610,3.347802,0.954042,1.252366
LINE413,0.000000,2.740289,0.000000,2.859982,1.280424,1.252482
LINE414,4.855564,-0.841092,4.689083,3.347859,3.604882,1.252475
LINE415,0.000000,-0.587907,0.000000,4.326403,0.000000,1.584627
LINE416,0.000000,0.829600,0.000000,4.218986,2.109061,1.252503
LINE417,0.000000,3.602400,0.000000,2.474962,0.000000,-1.349462
LINE418,1.567686,-0.841024,1.202610,3.347802,0.954042,1.252366
LINE419,0.000000,3.131433,0.000000,2.861120,1.280424,1.252482
LINE420,4.855564,-0.841092,4.689083,3.347859,3.604882,1.252475
LINE421,0.000000,-0.626529,0.000000,4.218361,0.000000,1.619632
LINE422,0.000000,1.015486,0.000000,-0.878261,2.109061,1.252503
LINE423,0.000000,3.238052,0.000000,2.581622,0.000000,-1.048824
LINE424,1.567686,-0.841024,1.202610,3.347802,0.954042,1.252366
LINE425,0.000000,3.729032,0.000000,3.729032,0.000000,4.571368
LINE426,0.000000,3.105537,0.000000,2.823541,1.280424,1.252482
LINE427,4.855564,-0.841092,4.689083,3.347859,3.604882,1.252475
LINE428,0.000000,-0.641990,0.000000,4.572306,0.000000,1.549895
LINE429,0.000000,1.715527,0.000000,0.137019,2.109061,1.252503
LINE430,0.000000,3.309479,0.000000,2.547013,0.000000,-1.205183
LINE431,1.567686,-0.841024,1.202610,3.347802,0.954042,1.252366
LINE432,0.000000,1.360684,0.000000,1.144458,0.000000,4.460791
LINE433,0.000000,3.137744,0.000000,2.892520,1.280424,1.252482
LINE434,4.855564,-0.841092,4.689083,3.347859,3.604882,1.252475
LINE435,0.000000,-0.753630,0.000000,4.625806,0.000000,1.576054
LINE436,0.000000,0.924770,0.000000,-0.153126,2.109061,1.252503
LINE437,0.000000,3.748462,0.000000,2.702638,0.000000,-1.435496
LINE438,1.567686,-0.841024,1.202610,3.347802,0.954042,1.252366
LINE439,0.000000,2.939912,0.000000,2.939912,0.000000,-0.145406
LINE440,0.000000,3.143136,0.000000,2.923499,1.280424,1.252482
LINE441,4.855564,-0.841092,4.689083,3.347859,3.604882,1.252475
LINE442,0.000000,-0.800326,0.000000,4.552222,0.000000,1.599384
LINE443,0.000000,1.734460,0.000000,0.315460,2.109061,1.252503
LINE444,0.000000,3.972525,0.000000,2.598340,0.000000,-0.434046
LINE445,1.567686,-0.841024,1.202610,3.347802,0.954042,1.252366
LINE446,0.000000,-1.011781,0.000000,3.984545,0.000000,1.585557
LINE447,0.000000,3.229560,0.000000,2.855473,1.280424,1.252482
LINE448,4.855564,-0.841092,4.689083,3.347859,3.604882,1.252475
LINE449,0.000000,-0.809016,0.000000,4.477999,0.000000,1.584581
LINE450,0.000000,-0.871775,0.000000,3.578647,2.109061,1.252503
LINE451,0.000000,-1.239934,0.000000,2.526773,0.000000,1.537470
LINE452,1.567686,-0.841024,1.202610,3.347802,0.954042,1.252366
LINE453,0.000000,-0.095094,0.000000,4.248145,0.000000,1.475868
LINE454,0.000000,3.381490,0.000000,2.830482,1.280424,1.252482
LINE455,4.855564,-0.841092,4.689083,3.347859,3.604882,1.252475
LINE456,0.000000,-0.655329,0.000000,-1.518159,0.000000,1.549400
LINE457,0.000000,0.229453,0.000000,4.046256,2.109061,1.252503
LINE458,0.000000,3.559219,0.000000,2.341096,0.000000,-1.458236
LINE459,1.367039,-0.841021,1.202610,3.347802,0.954042,1.252366
LINE460,0.000000,1.255903,0.000000,2.431759,0.000000,3.769269
LINE461,0.200647,-0.841048,0.000000,0.308137,0.000000,4.676539
LINE462,0.000000,3.281350,0.000000,2.709845,1.280424,1.252482
LINE463,4.855564,-0.841092,4.689083,3.347859,3.604882,1.252475
LINE464,0.000000,-0.569975,0.000000,4.510302,0.000000,1.602888
LINE465,0.000000,4.005783,0.000000,2.081306,0.000000,1.509126
LINE466,1.367039,-0.841021,1.202610,3.347802,0.954042,1.252366
LINE467,0.000000,3.578560,0.000000,0.902612,0.000000,1.481868
LINE468,0.000000,3.586211,0.000000,0.181009,0.000000,1.181600
LINE469,0.200647,-0.841048,0.000000,0.239973,0.000000,4.672941
LINE470,0.000000,3.257667,0.000000,2.687435,1.280424,1.252482
LINE471,4.855564,-0.841092,4.689083,3.347859,3.604882,1.252475
LINE472,0.000000,-0.649769,0.000000,4.563414,0.000000,1.520083
LINE473,0.000000,3.763476,0.000000,2.041957,0.000000,1.521814
LINE474,1.367039,-0.841021,1.202610,3.347802,0.954042,1.252366
LINE475,0.000000,-0.201681,0.000000,3.007829,0.000000,3.063083
LINE476,0.200647,-0.841048,0.000000,0.194055,0.000000,4.694415
LINE477,0.000000,3.165666,0.000000,2.654638,1.280424,1.252482
LINE478,4.855564,-0.841092,4.689083,3.347859,3.604882,1.252475
LINE479,0.000000,-0.659213,0.000000,4.689999,0.000000,1.758645
LINE480,0.000000,3.888785,0.000000,2.743198,0.000000,1.626714
LINE481,0.965725,-0.841015,1.202610,3.347802,0.954042,1.252366
LINE482,0.000000,3.179056,0.000000,0.101822,0.000000,3.201314
LINE483,0.401314,-0.841034,0.000000,1.808303,0.000000,-1.529324
LINE484,0.200647,-0.841048,0.000000,0.731423,0.000000,4.658270
LINE485,0.000000,3.338267,0.000000,2.574823,1.280424,1.252482
LINE486,4.855564,-0.841092,4.689083,3.347859,3.604882,1.252475
LINE487,0.000000,-0.753995,0.000000,4.636153,0.000000,1.662336
LINE488,0.000000,-0.132140,0.000000,3.093775,0.000000,1.593950
LINE489,0.965725,-0.841015,1.202610,3.347802,0.954042,1.252366
LINE490,0.000000,1.275739,0.000000,1.275739,0.000000,3.952086
LINE491,0.179755,-0.841034,0.000000,1.571442,0.000000,-1.532954
LINE492,0.221559,-0.841034,0.000000,3.244714,0.000000,4.683816
LINE493,0.200647,-0.841048,0.000000,0.649384,0.000000,4.656099
LINE494,0.000000,3.227663,0.000000,2.564968,1.280424,1.252482
LINE495,4.855564,-0.841092,4.689083,3.347859,3.604882,1.252475
LINE496,0.000000,-0.821601,0.000000,-1.507270,0.000000,1.788372
LINE497,0.000000,1.460444,0.000000,3.087604,0.000000,1.763685
LINE498,0.965725,-0.841015,1.202610,3.347802,0.954042,1.252366
LINE499,0.000000,2.939912,0.000000,2.939912,0.000000,-0.145406
LINE500,0.179755,-0.841034,0.000000,1.754162,0.000000,-1.521365
LINE501,0.221559,-0.841034,0.000000,0.678882,0.000000,-1.502491
LINE502,0.200647,-0.841048,0.000000,0.295247,0.000000,4.665454
LINE503,0.000000,3.222457,0.000000,0.754813,1.280424,1.252482
LINE504,4.855564,-0.841092,4.689083,3.347859,3.604882,1.252475
LINE505,0.000000,-0.692828,0.000000,-1.442639,0.000000,1.860485
LINE506,0.000000,-0.149575,0.000000,-0.149575,0.000000,3.066247
LINE507,0.965725,-0.841015,1.202610,3.347802,0.954042,1.252366
LINE508,0.000000,1.344172,0.000000,-1.512847,0.000000,3.819377
LINE509,0.179755,-0.841034,0.000000,2.379451,0.000000,-1.509594
LINE510,0.200647,-0.841048,0.000000,0.631610,0.000000,4.669550
LINE511,0.000000,3.167519,0.000000,0.666660,1.280424,1.252482
LINE512,0.000000,4.214221,0.762356,3.347722,0.000000,4.446851
LINE513,4.855564,-0.841092,3.926727,3.347886,3.604882,1.252475
LINE514,0.000000,-0.413964,0.000000,-1.226890,0.000000,1.931185
LINE515,0.000000,-0.282751,1.202610,3.347802,0.954042,1.252366
LINE516,0.000000,4.595863,0.000000,-0.811733,0.000000,1.531926
LINE517,0.965725,-0.841015,0.000000,3.506678,0.000000,4.585855
LINE518,0.179755,-0.841034,0.000000,1.529567,0.000000,-1.514115
LINE519,0.200647,-0.841048,0.000000,2.192956,0.000000,4.669769
LINE520,0.000000,2.100845,0.000000,2.612812,1.280424,1.252482
LINE521,0.000000,3.036566,0.762356,3.347722,0.000000,1.549909
LINE522,4.855564,-0.841092,3.926727,3.347886,3.604882,1.252475
LINE523,0.000000,-0.261370,0.000000,4.207834,0.000000,1.744781
LINE524,0.000000,-0.296650,1.202610,3.347802,0.954042,1.252366
LINE525,0.000000,-0.760339,0.000000,-0.083916,0.000000,4.459864
LINE526,0.965725,-0.841015,0.000000,3.515487,0.000000,4.594363
LINE527,0.179755,-0.841034,0.000000,1.523369,0.000000,-1.477526
LINE528,0.200647,-0.841048,0.000000,3.714332,0.000000,4.695199
LINE529,0.000000,1.775417,0.000000,0.054853,1.280424,1.252482
LINE530,4.855564,-0.841092,3.926727,3.347886,3.604882,1.252475
LINE531,0.000000,-0.295179,0.000000,4.040656,0.000000,1.828706
LINE532,0.000000,-0.310617,1.202610,3.347802,0.954042,1.252366
LINE533,0.000000,2.503162,0.000000,2.503162,0.000000,-1.048382
LINE534,0.965725,-0.841015,0.000000,3.542281,0.000000,4.585509
LINE535,0.179755,-0.841034,0.000000,0.512853,0.000000,-1.543640
LINE536,0.200647,-0.841048,0.000000,4.232196,0.000000,4.688477
LINE537,0.000000,-0.324911,0.000000,3.366243,1.046105,1.252483
LINE538,0.000000,0.157532,0.000000,-0.338164,0.234318,1.252473
LINE539,4.855564,-0.841092,3.926727,3.347886,3.604882,1.252475
LINE540,0.000000,-0.896231,0.000000,4.601739,0.000000,1.672942
LINE541,0.000000,-0.318537,1.202610,3.347802,0.954042,1.252366
LINE542,0.000000,4.438755,0.000000,0.139643,0.000000,4.386899
LINE543,0.965725,-0.841015,0.000000,3.544481,0.000000,4.597177
LINE544,0.179755,-0.841034,0.000000,0.879836,0.000000,4.696309
LINE545,0.200647,-0.841048,0.000000,4.077037,0.000000,4.686126
LINE546,0.000000,-0.905086,0.000000,-0.356738,1.046105,1.252483
LINE547,4.855564,-0.841092,3.926727,3.347886,3.604882,1.252475
LINE548,0.000000,0.023705,0.000000,3.892296,0.000000,0.762682
LINE549,0.000000,-0.305717,1.202610,3.347802,0.954042,1.252366
LINE550,0.000000,0.600813,0.000000,-0.370899,0.000000,3.530396
LINE551,0.229932,-0.841018,0.000000,3.472304,0.000000,4.507752
LINE552,0.735793,-0.841015,0.000000,0.030764,0.000000,-1.557192
LINE553,0.179755,-0.841034,0.000000,3.735804,0.000000,4.712096
LINE554,0.200647,-0.841048,0.000000,3.643002,0.000000,4.685922
LINE555,0.000000,-1.430525,0.000000,3.235287,1.046105,1.252483
LINE556,4.855564,-0.841092,3.926727,3.347886,3.604882,1.252475
LINE557,0.000000,1.375246,0.000000,4.334016,0.000000,1.141374
LINE558,0.000000,-0.308721,1.202610,3.347802,0.954042,1.252366
LINE559,0.000000,3.294105,0.000000,2.298602,0.000000,-0.939916
LINE560,0.229932,-0.841018,0.000000,3.286353,0.000000,4.567705
LINE561,0.735793,-0.841015,0.000000,-0.610744,0.000000,1.537105
LINE562,0.179755,-0.841034,0.000000,3.059259,0.000000,0.062675
LINE563,0.200647,-0.841048,0.000000,4.154851,0.000000,4.695998
LINE564,4.855564,-0.841092,3.926727,3.347886,3.604882,1.252475
LINE565,0.000000,4.447013,0.000000,4.447013,0.000000,0.994563
LINE566,0.000000,-0.282879,0.201123,3.347796,0.954042,1.252366
LINE567,0.000000,-1.007412,0.000000,0.802664,0.000000,1.565474
LINE568,0.000000,4.291547,1.001487,3.347803,0.000000,4.702132
LINE569,0.229932,-0.841018,0.000000,3.504101,0.000000,1.729215
LINE570,0.200647,-0.841048,0.000000,0.585424,0.000000,-1.536442
LINE571,4.855564,-0.841092,3.926727,3.347886,3.604882,1.252475
LINE572,0.000000,-0.438430,0.201123,3.347796,0.954042,1.252366
LINE573,0.000000,0.440733,0.000000,4.077849,0.000000,2.920601
LINE574,0.000000,4.419447,1.001487,3.347803,0.000000,4.696999
LINE575,0.229932,-0.841018,0.000000,3.575946,0.000000,2.064343
LINE576,0.200647,-0.841048,0.000000,0.618877,0.000000,-1.557499
LINE577,4.855564,-0.841092,3.926727,3.347886,3.604882,1.252475
LINE578,0.000000,0.552872,0.201123,3.347796,0.954042,1.252366
LINE579,0.000000,1.282218,0.000000,1.282218,0.000000,4.586913
LINE580,0.000000,-0.401216,0.000000,4.688391,0.000000,1.563686
LINE581,0.000000,3.543543,1.001487,3.347803,0.000000,4.695348
LINE582,0.229932,-0.841018,0.000000,4.179594,0.000000,1.897572
LINE583,0.200647,-0.841048,0.000000,2.107176,0.000000,-1.541967
LINE584,0.000000,-0.519788,0.192682,3.347714,0.000000,1.588466
LINE585,4.855564,-0.841092,3.734045,3.347895,3.604882,1.252475
LINE586,0.000000,0.038078,0.201123,3.347796,0.954042,1.252366
LINE587,0.000000,1.910732,0.000000,0.147578,0.000000,0.979385
LINE588,0.000000,-0.607472,0.000000,-1.473946,0.000000,1.590052
LINE589,0.000000,3.151236,1.001487,3.347803,0.000000,4.692987
LINE590,0.229932,-0.841018,0.000000,4.256614,0.000000,4.589340
LINE591,0.200647,-0.841048,0.000000,0.964588,0.000000,-0.869182
LINE592,0.000000,-0.516425,0.192682,3.347714,0.000000,1.590239
LINE593,4.855564,-0.841092,3.734045,3.347895,3.604882,1.252475
LINE594,0.000000,0.297651,0.201123,3.347796,0.000000,1.102242
LINE595,0.000000,4.140904,0.000000,2.355166,0.954042,1.252366
LINE596,0.000000,-0.641876,0.000000,4.485217,0.000000,1.488518
LINE597,0.000000,3.109403,1.001487,3.347803,0.000000,4.688105
LINE598,0.229932,-0.841018,0.000000,2.160732,0.000000,2.874929
LINE599,0.200647,-0.841048,0.000000,2.722498,0.000000,1.507183
LINE600,0.000000,-0.547535,0.192682,3.347714,0.000000,1.588203
LINE601,0.000000,2.895366,0.000000,-0.174570,0.188300,1.252467
LINE602,4.855564,-0.841092,3.734045,3.347895,3.416582,1.252476
LINE603,0.000000,0.938423,0.201123,3.347796,0.000000,0.453503
LINE604,0.000000,4.329714,0.000000,0.880245,0.000000,1.557824
LINE605,0.000000,4.469050,0.000000,1.679102,0.000000,0.589515
LINE606,0.000000,-1.478300,0.000000,-1.438890,0.954042,1.252366
LINE607,0.000000,1.391933,0.000000,4.637454,0.000000,2.606024
LINE608,0.000000,-0.546505,0.000000,4.590807,0.000000,1.605181
LINE609,0.000000,3.194695,1.001487,3.347803,0.000000,4.685613
LINE610,0.229932,-0.841018,0.000000,2.952299,0.000000,-1.487033
LINE611,0.200647,-0.841048,0.000000,1.357563,0.000000,1.713559
LINE612,0.000000,-0.524841,0.192682,3.347714,0.000000,1.581075
LINE613,0.000000,0.138589,0.000000,-0.250395,0.188300,1.252467
LINE614,4.855564,-0.841092,3.734045,3.347895,3.416582,1.252476
LINE615,0.000000,4.264364,0.201123,3.347796,0.000000,1.613506
LINE616,0.000000,0.642985,0.000000,3.185876,0.000000,3.599067
LINE617,0.000000,2.563683,0.000000,2.563683,0.000000,1.105931
LINE618,0.000000,3.468126,0.000000,2.355752,0.954042,1.252366
LINE619,0.000000,-0.681401,0.000000,4.519070,0.000000,2.150380
LINE620,0.000000,3.069332,1.001487,3.347803,0.000000,4.693610
LINE621,0.200647,-0.841048,0.000000,-0.170210,0.000000,4.705102
LINE622,0.000000,-0.620960,0.192682,3.347714,0.000000,1.556537
LINE623,0.000000,3.415030,0.226205,3.347702,0.000000,4.621967
LINE624,4.855564,-0.841092,3.507841,3.347907,3.416582,1.252476
LINE625,0.000000,-1.257809,0.201123,3.347796,0.000000,1.629796
LINE626,0.000000,-0.563883,0.000000,-1.407710,0.000000,1.698036
LINE627,0.000000,3.305905,1.001487,3.347803,0.000000,4.694405
LINE628,0.200647,-0.841048,0.000000,2.758273,0.000000,1.637173
LINE629,0.000000,-0.805183,0.192682,3.347714,0.000000,1.525584
LINE630,0.000000,3.770929,0.226205,3.347702,0.000000,2.373990
LINE631,4.855564,-0.841092,3.507841,3.347907,3.416582,1.252476
LINE632,0.000000,4.644870,0.201123,3.347796,0.000000,1.567642
LINE633,0.000000,-0.900835,0.000000,-0.915844,0.000000,1.720053
LINE634,0.000000,3.622168,1.001487,3.347803,0.000000,4.693825
LINE635,0.000000,-0.780527,0.192682,3.347714,0.000000,1.523037
LINE636,0.000000,3.965167,0.226205,3.347702,0.000000,2.273232
LINE637,4.855564,-0.841092,3.507841,3.347907,3.416582,1.252476
LINE638,0.000000,0.000000,0.201123,3.347796,0.000000,-0.067519
LINE639,0.000000,-1.167341,0.000000,-1.452293,0.000000,1.587460
LINE640,0.000000,3.603798,1.001487,3.347803,0.000000,4.692853
LINE641,0.000000,-0.824526,0.192682,3.347714,0.000000,1.526242
LINE642,0.000000,4.395543,0.226205,3.347702,0.000000,2.296996
LINE643,4.855564,-0.841092,3.507841,3.347907,3.416582,1.252476
LINE644,0.000000,-0.054046,0.000000,4.562780,0.000000,2.829753
LINE645,0.000000,3.509036,1.001487,3.347803,0.000000,4.686429
LINE646,0.000000,-0.844313,0.192682,3.347714,0.000000,1.522204
LINE647,0.000000,4.062754,0.226205,3.347702,0.000000,3.502139
LINE648,4.855564,-0.841092,3.507841,3.347907,3.416582,1.252476
LINE649,0.000000,1.107297,0.000000,-0.502782,0.000000,-1.133904
LINE650,0.000000,3.476083,1.001487,3.347803,0.000000,4.705883
LINE651,0.000000,-0.875737,0.192682,3.347714,0.000000,1.524237
LINE652,0.000000,3.761617,0.226205,3.347702,0.000000,3.696094
LINE653,4.855564,-0.841092,3.507841,3.347907,3.416582,1.252476
LINE654,0.000000,0.327921,0.000000,-0.508614,0.000000,-0.260974
LINE655,0.000000,-0.172591,0.821306,3.347804,0.000000,-1.515009
LINE656,0.000000,-0.522132,0.180181,3.347799,0.000000,4.618707
LINE657,0.000000,-0.797760,0.192682,3.347714,0.000000,1.518557
LINE658,0.000000,3.951657,0.226205,3.347702,0.000000,1.819814
LINE659,4.855564,-0.841092,3.507841,3.347907,3.416582,1.252476
LINE660,0.000000,0.858927,0.000000,-0.270161,0.000000,-1.146082
LINE661,0.000000,1.833523,0.821306,3.347804,0.000000,-1.537364
LINE662,0.000000,4.365594,0.180181,3.347799,0.000000,4.236767
LINE663,0.000000,-0.754670,0.192682,3.347714,0.000000,1.512488
LINE664,0.000000,3.685304,0.226205,3.347702,0.000000,1.727189
LINE665,4.855564,-0.841092,3.507841,3.347907,3.416582,1.252476
LINE666,0.000000,0.517374,0.000000,-0.299313,0.000000,-1.325361
LINE667,0.000000,0.174413,0.821306,3.347804,0.000000,-1.466146
LINE668,0.000000,-1.166658,0.180181,3.347799,0.000000,-1.522949
LINE669,0.000000,-0.750612,0.192682,3.347714,0.000000,1.514855
LINE670,0.000000,4.664287,0.226205,3.347702,0.000000,-1.541471
LINE671,3.948298,-0.841069,0.000000,1.674204,0.000000,-1.502125
LINE672,0.907266,-0.841189,3.507841,3.347907,3.416582,1.252476
LINE673,0.000000,4.263095,0.000000,-0.588442,0.000000,-0.852591
LINE674,0.000000,-0.160673,0.821306,3.347804,0.000000,1.520186
LINE675,0.000000,-0.316185,0.180181,3.347799,0.000000,-1.490666
LINE676,0.000000,-0.724704,0.192682,3.347714,0.000000,1.519547
LINE677,0.000000,0.019371,0.226205,3.347702,0.000000,1.576647
LINE678,3.948298,-0.841069,0.000000,1.760450,0.000000,-1.496437
LINE679,0.907266,-0.841189,3.507841,3.347907,3.416582,1.252476
LINE680,0.000000,0.101333,0.000000,1.461253,0.000000,1.203464
LINE681,0.000000,3.076402,0.821306,3.347804,0.000000,-1.494843
LINE682,0.000000,-0.751005,0.192682,3.347714,0.000000,1.524305
LINE683,0.000000,0.021455,0.226205,3.347702,0.000000,1.588322
LINE684,3.948298,-0.841069,0.000000,1.819326,0.000000,-1.546333
LINE685,0.907266,-0.841189,3.507841,3.347907,3.416582,1.252476
LINE686,0.000000,-0.882493,0.192682,3.347714,0.000000,1.524964
LINE687,0.000000,0.007177,0.226205,3.347702,0.000000,-1.532723
LINE688,3.948298,-0.841069,0.000000,1.765264,0.000000,-1.552866
LINE689,0.000000,1.547995,0.000000,3.629494,0.414301,1.252466
LINE690,0.907266,-0.841189,3.507841,3.347907,3.002281,1.252477
LINE691,0.000000,-0.954388,0.192682,3.347714,0.000000,1.527897
LINE692,3.948298,-0.841069,0.000000,1.840224,0.000000,-1.496046
LINE693,0.000000,1.568906,0.000000,3.618710,0.205058,1.252466
LINE694,0.000000,-0.320155,0.000000,4.480071,0.209243,1.252466
LINE695,0.000000,-0.111985,0.121492,3.347745,0.000000,1.384501
LINE696,0.907266,-0.841189,3.386348,3.347913,3.002281,1.252477
LINE697,0.000000,-0.931897,0.192682,3.347714,0.000000,1.523855
LINE698,3.948298,-0.841069,0.000000,1.662013,0.000000,-1.536839
LINE699,0.000000,1.596602,0.000000,3.545476,0.205058,1.252466
LINE700,0.000000,0.448016,0.000000,-0.632072,0.209243,1.252466
LINE701,0.000000,2.526009,0.121492,3.347745,0.000000,1.731084
LINE702,0.907266,-0.841189,3.386348,3.347913,3.002281,1.252477
LINE703,0.000000,-0.959737,0.192682,3.347714,0.000000,1.528441
LINE704,3.948298,-0.841069,0.000000,1.560671,0.000000,-1.512791
LINE705,0.000000,1.670620,0.000000,3.735355,0.205058,1.252466
LINE706,0.907266,-0.841189,3.386348,3.347913,3.002281,1.252477
LINE707,0.000000,0.187582,0.000000,0.994655,0.000000,-0.066008
LINE708,0.000000,-0.962528,0.192682,3.347714,0.000000,1.528330
LINE709,3.948298,-0.841069,0.000000,1.529919,0.000000,-1.516001
LINE710,0.000000,1.647453,0.000000,3.657888,0.205058,1.252466
LINE711,0.480804,-0.841215,3.386348,3.347913,3.002281,1.252477
LINE712,0.426462,-0.841160,0.000000,2.820354,0.000000,-1.441371
LINE713,0.000000,0.910071,0.000000,1.220545,0.000000,0.161541
LINE714,0.000000,-1.059235,0.192682,3.347714,0.000000,1.542487
LINE715,3.948298,-0.841069,0.000000,1.521294,0.000000,-1.514818
LINE716,0.000000,2.008927,0.000000,-1.362641,0.205058,1.252466
LINE717,0.480804,-0.841215,3.386348,3.347913,3.002281,1.252477
LINE718,0.426462,-0.841160,0.000000,2.790512,0.000000,-1.426993
LINE719,0.000000,0.169355,0.000000,1.152372,0.000000,0.429894
LINE720,0.000000,-1.099688,0.192682,3.347714,0.000000,1.535612
LINE721,3.948298,-0.841069,0.000000,1.567268,0.000000,-1.499016
LINE722,0.000000,2.440289,0.000000,3.155548,0.205058,1.252466
LINE723,0.480804,-0.841215,0.406460,3.347906,3.002281,1.252477
LINE724,0.000000,-0.574834,2.979889,3.347914,0.000000,1.565296
LINE725,0.426462,-0.841160,0.000000,2.763913,0.000000,-1.439077
LINE726,0.000000,0.637749,0.000000,0.851994,0.000000,0.172084
LINE727,0.000000,-1.200458,0.192682,3.347714,0.000000,1.527540
LINE728,3.948298,-0.841069,0.000000,1.539304,0.000000,-1.495101
LINE729,0.000000,2.456670,0.000000,-0.919824,0.205058,1.252466
LINE730,0.480804,-0.841215,0.406460,3.347906,3.002281,1.252477
LINE731,0.000000,-0.578637,2.979889,3.347914,0.000000,1.564105
LINE732,0.426462,-0.841160,0.000000,2.905889,0.000000,-1.314147
LINE733,0.000000,-0.127221,0.000000,0.424188,0.000000,0.469384
LINE734,0.000000,-0.866166,0.192682,3.347714,0.000000,1.539576
LINE735,3.948298,-0.841069,0.000000,1.527177,0.000000,-1.509705
LINE736,0.000000,2.498501,0.000000,4.605038,0.205058,1.252466
LINE737,0.480804,-0.841215,0.406460,3.347906,3.002281,1.252477
LINE738,0.000000,-0.576228,2.979889,3.347914,0.000000,1.556318
LINE739,0.426462,-0.841160,0.000000,2.807900,0.000000,-1.148406
LINE740,0.000000,-0.200692,0.000000,0.262105,0.000000,0.598509
LINE741,0.000000,-0.754451,0.192682,3.347714,0.000000,1.556610
LINE742,3.948298,-0.841069,0.000000,1.434783,0.000000,-1.533871
LINE743,0.000000,2.335702,0.000000,3.768809,0.205058,1.252466
LINE744,0.480804,-0.841215,0.406460,3.347906,3.002281,1.252477
LINE745,0.000000,3.422090,2.753584,3.347916,0.000000,4.565259
LINE746,0.000000,-0.741159,0.226304,3.347896,0.000000,1.542284
LINE747,0.426462,-0.841160,0.000000,2.856533,0.000000,0.883863
LINE748,0.000000,-0.286706,0.000000,0.446845,0.000000,0.201675
LINE749,0.000000,-0.770050,0.192682,3.347714,0.000000,1.581802
LINE750,3.948298,-0.841069,0.000000,1.275940,0.000000,-1.536296
LINE751,0.000000,4.348917,0.000000,4.348917,0.205058,1.252466
LINE752,0.480804,-0.841215,0.406460,3.347906,0.000000,1.792505
LINE753,0.000000,-0.153225,0.000000,4.030636,3.002281,1.252477
LINE754,0.000000,2.771782,2.753584,3.347916,0.000000,1.923972
LINE755,0.000000,-0.706399,0.226304,3.347896,0.000000,1.539470
LINE756,0.426462,-0.841160,0.000000,2.809572,0.000000,1.144767
LINE757,0.000000,-0.453884,0.000000,-0.098577,0.000000,0.173669
LINE758,0.000000,1.468502,0.192682,3.347714,0.000000,1.566423
LINE759,3.948298,-0.841069,0.000000,1.211366,0.000000,-1.517126
LINE760,0.000000,3.636446,0.000000,3.240264,0.205058,1.252466
LINE761,0.480804,-0.841215,0.406460,3.347906,0.000000,1.748249
LINE762,0.000000,-0.149590,0.000000,4.029970,3.002281,1.252477
LINE763,0.000000,-0.509150,0.226304,3.347896,0.000000,1.586789
LINE764,0.426462,-0.841160,0.000000,2.933366,0.000000,-0.042253
LINE765,0.000000,-0.870704,0.000000,-0.686163,0.000000,0.067213
LINE766,0.000000,2.235053,0.192682,3.347714,0.000000,1.595642
LINE767,3.948298,-0.841069,0.000000,1.218114,0.000000,-1.544067
LINE768,0.000000,4.656698,0.000000,2.784490,0.205058,1.252466
LINE769,0.480804,-0.841215,0.406460,3.347906,0.000000,1.753256
LINE770,0.000000,0.074582,0.000000,3.361566,1.704240,1.252479
LINE771,0.000000,-0.177060,0.000000,3.913531,1.298041,1.252474
