# Result_no_control/output_current_peak.csv run at 2000-01-01 18:03:00 EST on 907 links
link_name,currA_mag,currA_angle,currB_mag,currB_angle,currC_mag,currC_angle
LINE384,0.000000,-0.546348,0.000000,4.602020,34.515421,1.248061
LINE385,0.000000,-0.328743,0.000000,1.312696,0.000000,1.618498
LINE386,37.623301,-0.844401,0.000000,2.857756,0.000000,0.872705
LINE387,35.116659,-0.840991,0.000000,1.894605,0.000000,4.640483
LINE388,0.000000,3.063220,36.032691,3.311934,0.000000,-1.469672
LINE389,205.483244,-0.824503,108.924603,3.304955,35.613603,1.250986
LINE390,275.540519,-0.831963,309.479314,3.315689,249.766118,1.246701
LINE391,0.000000,-0.542990,0.000000,4.599056,34.515421,1.248061
LINE392,0.000000,-0.340585,0.000000,1.300569,0.000000,1.616088
LINE393,0.000000,3.169786,36.032691,3.311934,0.000000,-1.521050
LINE394,205.483244,-0.824503,108.924603,3.304955,35.613603,1.250986
LINE395,0.000000,2.581032,0.000000,2.310544,69.485404,1.248246
LINE396,275.540519,-0.831963,309.479314,3.315689,180.280829,1.246106
LINE397,0.000000,-0.579558,0.000000,4.683839,34.515421,1.248061
LINE398,0.000000,-0.355079,0.000000,1.512893,0.000000,1.616779
LINE399,0.000000,-0.731474,36.032691,3.311934,0.000000,1.580130
LINE400,205.483244,-0.824503,108.924603,3.304955,35.613603,1.250986
LINE401,0.000000,2.592975,0.000000,2.185268,69.485404,1.248246
LINE402,275.540519,-0.831963,309.479314,3.315689,180.280829,1.246106
LINE403,0.000000,-1.191903,0.000000,4.548542,34.515421,1.248061
LINE404,0.000000,-0.393661,0.000000,1.522282,0.000000,1.611363
LINE405,0.000000,3.045969,36.032691,3.311934,0.000000,-1.499982
LINE406,205.483244,-0.824503,108.924603,3.304955,35.613603,1.250986
LINE407,0.000000,2.643040,0.000000,2.389292,69.485404,1.248246
LINE408,275.540519,-0.831963,309.479314,3.315689,180.280829,1.246106
LINE409,0.000000,-1.039627,0.000000,3.919452,0.000000,2.327368
LINE410,0.000000,3.424872,0.000000,-1.210485,34.515421,1.248061
LINE411,0.000000,-0.452015,0.000000,0.923114,0.000000,1.600327
LINE412,205.483244,-0.824503,108.924603,3.304955,35.613603,1.250986
LINE413,0.000000,2.633666,0.000000,2.283788,69.485404,1.248246
LINE414,275.540519,-0.831963,309.479314,3.315689,180.280829,1.246106
LINE415,0.000000,-1.027158,0.000000,3.882656,0.000000,2.354563
LINE416,0.000000,3.491422,0.000000,4.481553,34.515421,1.248061
LINE417,0.000000,-0.560969,0.000000,0.915296,0.000000,1.637217
LINE418,205.483244,-0.824503,108.924603,3.304955,35.613603,1.250986
LINE419,0.000000,2.500929,0.000000,2.588654,69.485404,1.248246
LINE420,275.540519,-0.831963,309.479314,3.315689,180.280829,1.246106
LINE421,0.000000,-0.509076,0.000000,3.973826,0.000000,2.288641
LINE422,0.000000,3.421825,0.000000,0.746396,34.515421,1.248061
LINE423,0.000000,-0.679070,0.000000,0.911489,0.000000,1.612446
LINE424,205.483244,-0.824503,108.924603,3.304955,35.613603,1.250986
LINE425,0.000000,2.611248,0.000000,2.611248,0.000000,1.037942
LINE426,0.000000,2.422278,0.000000,2.398763,69.485404,1.248246
LINE427,275.540519,-0.831963,309.479314,3.315689,180.280829,1.246106
LINE428,0.000000,-0.805318,0.000000,3.975925,0.000000,2.146007
LINE429,0.000000,3.035256,0.000000,0.383388,34.515421,1.248061
LINE430,0.000000,-0.686667,0.000000,0.912681,0.000000,1.615001
LINE431,205.483244,-0.824503,108.924603,3.304955,35.613603,1.250986
LINE432,0.000000,2.524227,0.000000,0.546938,0.000000,1.887401
LINE433,0.000000,2.443619,0.000000,2.304002,69.485404,1.248246
LINE434,275.540519,-0.831963,309.479314,3.315689,180.280829,1.246106
LINE435,0.000000,-1.175132,0.000000,3.970915,0.000000,2.303667
LINE436,0.000000,2.696548,0.000000,0.126029,34.515421,1.248061
LINE437,0.000000,-0.737579,0.000000,1.190895,0.000000,1.612896
LINE438,205.483244,-0.824503,108.924603,3.304955,35.613603,1.250986
LINE439,0.000000,0.179937,0.000000,3.515381,0.000000,1.850042
LINE440,0.000000,2.397160,0.000000,2.389023,69.485404,1.248246
LINE441,275.540519,-0.831963,309.479314,3.315689,180.280829,1.246106
LINE442,0.000000,-0.788031,0.000000,4.005516,0.000000,2.368575
LINE443,0.000000,2.704013,0.000000,1.141290,34.515421,1.248061
LINE444,0.000000,-0.611084,0.000000,1.015780,0.000000,1.606653
LINE445,205.483244,-0.824503,108.924603,3.304955,35.613603,1.250986
LINE446,0.000000,2.939912,0.000000,2.939912,0.000000,-0.145406
LINE447,0.000000,2.370487,0.000000,2.481443,69.485404,1.248246
LINE448,275.540519,-0.831963,309.479314,3.315689,180.280829,1.246106
LINE449,0.000000,-0.235399,0.000000,4.045648,0.000000,2.582266
LINE450,0.000000,3.909152,0.000000,0.092128,34.515421,1.248061
LINE451,0.000000,-0.555224,0.000000,1.283314,0.000000,1.608214
LINE452,205.483244,-0.824503,108.924603,3.304955,35.613603,1.250986
LINE453,0.000000,0.827694,0.000000,2.762656,0.000000,3.691194
LINE454,0.000000,2.416262,0.000000,2.432592,69.485404,1.248246
LINE455,275.540519,-0.831963,309.479314,3.315689,180.280829,1.246106
LINE456,0.000000,-0.228231,0.000000,3.840856,0.000000,2.861059
LINE457,0.000000,3.800402,0.000000,2.333898,34.515421,1.248061
LINE458,0.000000,-0.522336,0.000000,1.341099,0.000000,1.617942
LINE459,166.754373,-0.823593,108.924603,3.304955,35.613603,1.250986
LINE460,0.000000,2.616592,0.000000,-0.669775,0.000000,0.568851
LINE461,38.729238,-0.828425,0.000000,1.310996,0.000000,-1.510069
LINE462,0.000000,2.471791,0.000000,2.276761,69.485404,1.248246
LINE463,275.540519,-0.831963,309.479314,3.315689,180.280829,1.246106
LINE464,0.000000,-0.507192,0.000000,3.821186,0.000000,2.360040
LINE465,0.000000,-0.474275,0.000000,1.320286,0.000000,1.638147
LINE466,166.754373,-0.823593,108.924603,3.304955,35.613603,1.250986
LINE467,0.000000,-0.201681,0.000000,-0.201681,0.000000,2.996186
LINE468,0.000000,-0.201681,0.000000,-0.201681,0.000000,2.996186
LINE469,38.729238,-0.828425,0.000000,1.405747,0.000000,-1.508751
LINE470,0.000000,2.484095,0.000000,2.267235,69.485404,1.248246
LINE471,275.540519,-0.831963,309.479314,3.315689,180.280829,1.246106
LINE472,0.000000,0.068188,0.000000,3.948967,0.000000,2.697058
LINE473,0.000000,-0.424214,0.000000,1.144039,0.000000,1.641801
LINE474,166.754373,-0.823593,108.924603,3.304955,35.613603,1.250986
LINE475,0.000000,4.482182,0.000000,1.639660,0.000000,0.657516
LINE476,38.729238,-0.828425,0.000000,1.766969,0.000000,-1.501857
LINE477,0.000000,2.472385,0.000000,2.205983,69.485404,1.248246
LINE478,275.540519,-0.831963,309.479314,3.315689,180.280829,1.246106
LINE479,0.000000,0.105003,0.000000,3.928320,0.000000,2.373326
LINE480,0.000000,-0.409554,0.000000,1.533783,0.000000,1.696963
LINE481,89.955770,-0.822380,108.924603,3.304955,35.613603,1.250986
LINE482,0.000000,1.054771,0.000000,-0.877758,0.000000,3.233027
LINE483,76.798747,-0.825013,0.000000,0.413133,0.000000,4.710300
LINE484,38.729238,-0.828425,0.000000,1.265035,0.000000,-1.514190
LINE485,0.000000,2.384438,0.000000,1.841317,69.485404,1.248246
LINE486,275.540519,-0.831963,309.479314,3.315689,180.280829,1.246106
LINE487,0.000000,0.077719,0.000000,3.879997,0.000000,1.927628
LINE488,0.000000,-0.558079,0.000000,1.546016,0.000000,1.648768
LINE489,89.955770,-0.822380,108.924603,3.304955,35.613603,1.250986
LINE490,0.000000,0.399758,0.000000,0.399758,0.000000,4.497100
LINE491,37.632151,-0.825050,0.000000,0.427292,0.000000,4.710796
LINE492,39.166596,-0.824977,0.000000,0.043941,0.000000,4.352185
LINE493,38.729238,-0.828425,0.000000,1.084381,0.000000,-1.506854
LINE494,0.000000,2.535055,0.000000,1.922011,69.485404,1.248246
LINE495,275.540519,-0.831963,309.479314,3.315689,180.280829,1.246106
LINE496,0.000000,0.057628,0.000000,4.016700,0.000000,1.844149
LINE497,0.000000,-0.110556,0.000000,1.523226,0.000000,1.608042
LINE498,89.955770,-0.822380,108.924603,3.304955,35.613603,1.250986
LINE499,0.000000,3.651721,0.000000,0.666233,0.000000,4.051634
LINE500,37.632151,-0.825050,0.000000,0.435595,0.000000,-1.566556
LINE501,39.166596,-0.824977,0.000000,-0.729443,0.000000,4.711484
LINE502,38.729238,-0.828425,0.000000,0.863277,0.000000,-1.509219
LINE503,0.000000,2.422872,0.000000,0.544269,69.485404,1.248246
LINE504,275.540519,-0.831963,309.479314,3.315689,180.280829,1.246106
LINE505,0.000000,0.131031,0.000000,3.900525,0.000000,1.626546
LINE506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
LINE507,89.955770,-0.822380,108.924603,3.304955,35.613603,1.250986
LINE508,0.000000,-1.146128,0.000000,-1.146128,0.000000,4.584681
LINE509,37.632151,-0.825050,0.000000,0.318682,0.000000,-1.559992
LINE510,38.729238,-0.828425,0.000000,0.866132,0.000000,-1.499206
LINE511,0.000000,2.445990,0.000000,0.638799,69.485404,1.248246
LINE512,0.000000,3.554860,35.551514,3.315572,0.000000,1.543602
LINE513,275.540519,-0.831963,273.927800,3.315704,180.280829,1.246106
LINE514,0.000000,0.128907,0.000000,4.036911,0.000000,1.638406
LINE515,0.000000,1.401457,108.924603,3.304955,35.613603,1.250986
LINE516,0.000000,-1.020141,0.000000,3.485955,0.000000,-1.548387
LINE517,89.955770,-0.822380,0.000000,4.695615,0.000000,1.600650
LINE518,37.632151,-0.825050,0.000000,0.411933,0.000000,-1.570790
LINE519,38.729238,-0.828425,0.000000,1.127046,0.000000,-1.494281
LINE520,0.000000,2.588683,0.000000,1.104248,69.485404,1.248246
LINE521,0.000000,3.815893,35.551514,3.315572,0.000000,1.557012
LINE522,275.540519,-0.831963,273.927800,3.315704,180.280829,1.246106
LINE523,0.000000,-0.106252,0.000000,3.709576,0.000000,1.636273
LINE524,0.000000,1.421556,108.924603,3.304955,35.613603,1.250986
LINE525,0.000000,3.894411,0.000000,0.846566,0.000000,4.019763
LINE526,89.955770,-0.822380,0.000000,4.664062,0.000000,1.599336
LINE527,37.632151,-0.825050,0.000000,0.556127,0.000000,-1.557836
LINE528,38.729238,-0.828425,0.000000,1.215272,0.000000,-1.501440
LINE529,0.000000,2.967421,0.000000,-0.040007,69.485404,1.248246
LINE530,275.540519,-0.831963,273.927800,3.315704,180.280829,1.246106
LINE531,0.000000,-0.170002,0.000000,3.942623,0.000000,1.537323
LINE532,0.000000,1.434898,108.924603,3.304955,35.613603,1.250986
LINE533,0.000000,1.382787,0.000000,1.382787,0.000000,4.580654
LINE534,89.955770,-0.822380,0.000000,-1.511218,0.000000,1.600056
LINE535,37.632151,-0.825050,0.000000,1.193966,0.000000,-1.553228
LINE536,38.729238,-0.828425,0.000000,1.545233,0.000000,-1.513600
LINE537,0.000000,3.769023,0.000000,3.272498,35.336802,1.248340
LINE538,0.000000,-1.336764,0.000000,0.540936,34.148602,1.248149
LINE539,275.540519,-0.831963,273.927800,3.315704,180.280829,1.246106
LINE540,0.000000,-0.059786,0.000000,3.819001,0.000000,1.504042
LINE541,0.000000,1.446576,108.924603,3.304955,35.613603,1.250986
LINE542,0.000000,0.362648,0.000000,3.336143,0.000000,-1.357837
LINE543,89.955770,-0.822380,0.000000,-1.565367,0.000000,1.600044
LINE544,37.632151,-0.825050,0.000000,0.242546,0.000000,4.641235
LINE545,38.729238,-0.828425,0.000000,1.669444,0.000000,-1.520380
LINE546,0.000000,4.180049,0.000000,3.660225,35.336802,1.248340
LINE547,275.540519,-0.831963,273.927800,3.315704,180.280829,1.246106
LINE548,0.000000,-0.180122,0.000000,3.819878,0.000000,1.640617
LINE549,0.000000,1.458594,108.924603,3.304955,35.613603,1.250986
LINE550,0.000000,-0.201681,0.000000,3.010128,0.000000,3.045902
LINE551,51.066585,-0.822340,0.000000,4.235584,0.000000,1.614845
LINE552,38.889185,-0.822433,0.000000,0.200659,0.000000,4.692996
LINE553,37.632151,-0.825050,0.000000,3.090068,0.000000,-1.521061
LINE554,38.729238,-0.828425,0.000000,2.069993,0.000000,-1.518607
LINE555,0.000000,0.982262,0.000000,3.591563,35.336802,1.248340
LINE556,275.540519,-0.831963,273.927800,3.315704,180.280829,1.246106
LINE557,0.000000,-0.036022,0.000000,3.522862,0.000000,-0.907243
LINE558,0.000000,1.459878,108.924603,3.304955,35.613603,1.250986
LINE559,0.000000,1.410926,0.000000,4.557400,0.000000,4.606025
LINE560,51.066585,-0.822340,0.000000,4.415128,0.000000,1.582737
LINE561,38.889185,-0.822433,0.000000,3.136803,0.000000,-1.122270
LINE562,37.632151,-0.825050,0.000000,-0.286561,0.000000,-1.358322
LINE563,38.729238,-0.828425,0.000000,0.868204,0.000000,-1.543216
LINE564,275.540519,-0.831963,273.927800,3.315704,180.280829,1.246106
LINE565,0.000000,0.798785,0.000000,-0.567585,0.000000,1.985600
LINE566,0.000000,1.143985,36.625094,3.305063,35.613603,1.250986
LINE567,0.000000,4.566147,0.000000,-0.347128,0.000000,1.140854
LINE568,0.000000,3.184010,72.299510,3.304900,0.000000,1.528873
LINE569,51.066585,-0.822340,0.000000,3.791566,0.000000,1.598083
LINE570,38.729238,-0.828425,0.000000,0.968157,0.000000,-1.532799
LINE571,275.540519,-0.831963,273.927800,3.315704,180.280829,1.246106
LINE572,0.000000,1.391373,36.625094,3.305063,35.613603,1.250986
LINE573,0.000000,1.470825,0.000000,1.425687,0.000000,4.451405
LINE574,0.000000,3.162600,72.299510,3.304900,0.000000,1.522329
LINE575,51.066585,-0.822340,0.000000,3.307758,0.000000,1.603974
LINE576,38.729238,-0.828425,0.000000,0.881312,0.000000,-1.546313
LINE577,275.540519,-0.831963,273.927800,3.315704,180.280829,1.246106
LINE578,0.000000,3.297133,36.625094,3.305063,35.613603,1.250986
LINE579,0.000000,0.354532,0.000000,0.354532,0.000000,4.316765
LINE580,0.000000,1.250138,0.000000,2.656911,0.000000,4.141532
LINE581,0.000000,3.122857,72.299510,3.304900,0.000000,1.501394
LINE582,51.066585,-0.822340,0.000000,3.303324,0.000000,1.550231
LINE583,38.729238,-0.828425,0.000000,0.601441,0.000000,-1.551206
LINE584,0.000000,-0.742035,36.435138,3.315711,0.000000,1.583461
LINE585,275.540519,-0.831963,237.492662,3.315703,180.280829,1.246106
LINE586,0.000000,3.343570,36.625094,3.305063,35.613603,1.250986
LINE587,0.000000,0.746787,0.000000,3.086871,0.000000,1.726204
LINE588,0.000000,1.085432,0.000000,3.092237,0.000000,4.280605
LINE589,0.000000,3.089386,72.299510,3.304900,0.000000,1.458670
LINE590,51.066585,-0.822340,0.000000,-0.709105,0.000000,1.486501
LINE591,38.729238,-0.828425,0.000000,2.853235,0.000000,-1.510611
LINE592,0.000000,-0.739649,36.435138,3.315711,0.000000,1.583480
LINE593,275.540519,-0.831963,237.492662,3.315703,180.280829,1.246106
LINE594,0.000000,4.372454,36.625094,3.305063,0.000000,2.009333
LINE595,0.000000,2.885058,0.000000,-0.073760,35.613603,1.250986
LINE596,0.000000,1.177862,0.000000,3.267865,0.000000,3.769853
LINE597,0.000000,3.067851,72.299510,3.304900,0.000000,1.490637
LINE598,51.066585,-0.822340,0.000000,2.184944,0.000000,1.521071
LINE599,38.729238,-0.828425,0.000000,3.584084,0.000000,4.656805
LINE600,0.000000,-0.652861,36.435138,3.315711,0.000000,1.590008
LINE601,0.000000,0.407253,0.000000,-0.256474,32.529458,1.246396
LINE602,275.540519,-0.831963,237.492662,3.315703,147.751372,1.246042
LINE603,0.000000,3.181778,36.625094,3.305063,0.000000,4.432249
LINE604,0.000000,-0.143960,0.000000,2.939912,0.000000,2.919282
LINE605,0.000000,1.483461,0.000000,1.646314,0.000000,1.510636
LINE606,0.000000,2.896377,0.000000,4.513657,35.613603,1.250986
LINE607,0.000000,4.636897,0.000000,4.636897,0.000000,1.569534
LINE608,0.000000,0.899839,0.000000,3.407999,0.000000,3.825001
LINE609,0.000000,3.050841,72.299510,3.304900,0.000000,1.485888
LINE610,51.066585,-0.822340,0.000000,4.560481,0.000000,1.653676
LINE611,38.729238,-0.828425,0.000000,2.685181,0.000000,1.097936
LINE612,0.000000,-0.649657,36.435138,3.315711,0.000000,1.583269
LINE613,0.000000,-0.301011,0.000000,-0.633316,32.529458,1.246396
LINE614,275.540519,-0.831963,237.492662,3.315703,147.751372,1.246042
LINE615,0.000000,-0.067519,36.625094,3.305063,0.000000,-0.067519
LINE616,0.000000,-0.966655,0.000000,3.397698,0.000000,-1.254270
LINE617,0.000000,4.565989,0.000000,4.565989,0.000000,1.274175
LINE618,0.000000,3.111588,0.000000,3.949834,35.613603,1.250986
LINE619,0.000000,1.086091,0.000000,3.585374,0.000000,3.566156
LINE620,0.000000,3.074162,72.299510,3.304900,0.000000,1.489099
LINE621,38.729238,-0.828425,0.000000,-0.320718,0.000000,1.574695
LINE622,0.000000,-0.628481,36.435138,3.315711,0.000000,1.574284
LINE623,0.000000,3.152046,36.202550,3.314612,0.000000,4.634969
LINE624,275.540519,-0.831963,201.290137,3.315899,147.751372,1.246042
LINE625,0.000000,-0.531166,36.625094,3.305063,0.000000,-0.067519
LINE626,0.000000,0.250013,0.000000,3.662707,0.000000,2.849138
LINE627,0.000000,3.032920,72.299510,3.304900,0.000000,1.492443
LINE628,38.729238,-0.828425,0.000000,-0.984592,0.000000,4.507913
LINE629,0.000000,-0.538237,36.435138,3.315711,0.000000,1.555577
LINE630,0.000000,3.152990,36.202550,3.314612,0.000000,4.375906
LINE631,275.540519,-0.831963,201.290137,3.315899,147.751372,1.246042
LINE632,0.000000,4.644870,36.625094,3.305063,0.000000,-1.517808
LINE633,0.000000,0.798204,0.000000,3.360324,0.000000,4.056748
LINE634,0.000000,3.121345,72.299510,3.304900,0.000000,1.489071
LINE635,0.000000,-0.610668,36.435138,3.315711,0.000000,1.553568
LINE636,0.000000,2.843569,36.202550,3.314612,0.000000,4.405694
LINE637,275.540519,-0.831963,201.290137,3.315899,147.751372,1.246042
LINE638,0.000000,0.000000,36.625094,3.305063,0.000000,-0.067519
LINE639,0.000000,0.278637,0.000000,3.157044,0.000000,2.088401
LINE640,0.000000,3.090971,72.299510,3.304900,0.000000,1.471274
LINE641,0.000000,-0.550035,36.435138,3.315711,0.000000,1.547819
LINE642,0.000000,3.054566,36.202550,3.314612,0.000000,1.936485
LINE643,275.540519,-0.831963,201.290137,3.315899,147.751372,1.246042
LINE644,0.000000,-0.013129,0.000000,4.023342,0.000000,2.807629
LINE645,0.000000,3.136239,72.299510,3.304900,0.000000,1.458022
LINE646,0.000000,-0.561555,36.435138,3.315711,0.000000,1.549811
LINE647,0.000000,2.978334,36.202550,3.314612,0.000000,2.033536
LINE648,275.540519,-0.831963,201.290137,3.315899,147.751372,1.246042
LINE649,0.000000,2.825205,0.000000,-0.798810,0.000000,4.383818
LINE650,0.000000,2.939565,72.299510,3.304900,0.000000,-1.474930
LINE651,0.000000,-0.536541,36.435138,3.315711,0.000000,1.549546
LINE652,0.000000,2.501945,36.202550,3.314612,0.000000,4.587243
LINE653,275.540519,-0.831963,201.290137,3.315899,147.751372,1.246042
LINE654,0.000000,1.572545,0.000000,-0.129441,0.000000,4.377512
LINE655,0.000000,1.546595,37.119841,3.304923,0.000000,0.126530
LINE656,0.000000,-0.555181,35.179669,3.304876,0.000000,1.595035
LINE657,0.000000,-0.574808,36.435138,3.315711,0.000000,1.547508
LINE658,0.000000,3.228111,36.202550,3.314612,0.000000,4.298976
LINE659,275.540519,-0.831963,201.290137,3.315899,147.751372,1.246042
LINE660,0.000000,-0.398147,0.000000,4.177630,0.000000,4.586561
LINE661,0.000000,1.310432,37.119841,3.304923,0.000000,1.180930
LINE662,0.000000,3.682512,35.179669,3.304876,0.000000,1.583913
LINE663,0.000000,-0.540789,36.435138,3.315711,0.000000,1.540276
LINE664,0.000000,3.509638,36.202550,3.314612,0.000000,1.972774
LINE665,275.540519,-0.831963,201.290137,3.315899,147.751372,1.246042
LINE666,0.000000,1.022660,0.000000,3.702480,0.000000,4.572408
LINE667,0.000000,2.538932,37.119841,3.304923,0.000000,1.507736
LINE668,0.000000,3.364462,35.179669,3.304876,0.000000,1.576711
LINE669,0.000000,-0.526178,36.435138,3.315711,0.000000,1.539247
LINE670,0.000000,3.090790,36.202550,3.314612,0.000000,-1.558247
LINE671,115.006788,-0.835168,0.000000,0.187041,0.000000,4.676761
LINE672,160.534745,-0.829667,201.290137,3.315899,147.751372,1.246042
LINE673,0.000000,-0.440422,0.000000,3.196751,0.000000,-1.467801
LINE674,0.000000,-1.517652,37.119841,3.304923,0.000000,-1.485556
LINE675,0.000000,-0.014171,35.179669,3.304876,0.000000,1.815255
LINE676,0.000000,-0.513854,36.435138,3.315711,0.000000,1.549156
LINE677,0.000000,3.415978,36.202550,3.314612,0.000000,0.272475
LINE678,115.006788,-0.835168,0.000000,0.431834,0.000000,4.660304
LINE679,160.534745,-0.829667,201.290137,3.315899,147.751372,1.246042
LINE680,0.000000,-0.201681,0.000000,-0.201681,0.000000,2.996186
LINE681,0.000000,0.606954,37.119841,3.304923,0.000000,1.530531
LINE682,0.000000,-0.548830,36.435138,3.315711,0.000000,1.556789
LINE683,0.000000,-0.927753,36.202550,3.314612,0.000000,4.385986
LINE684,115.006788,-0.835168,0.000000,0.083377,0.000000,4.654119
LINE685,160.534745,-0.829667,201.290137,3.315899,147.751372,1.246042
LINE686,0.000000,-0.558510,36.435138,3.315711,0.000000,1.560083
LINE687,0.000000,3.317227,36.202550,3.314612,0.000000,4.504756
LINE688,115.006788,-0.835168,0.000000,0.042591,0.000000,4.638040
LINE689,0.000000,4.152055,0.000000,2.285292,68.672642,1.246734
LINE690,160.534745,-0.829667,201.290137,3.315899,79.078760,1.245441
LINE691,0.000000,-0.563117,36.435138,3.315711,0.000000,1.545813
LINE692,115.006788,-0.835168,0.000000,0.101692,0.000000,4.650813
LINE693,0.000000,3.803460,0.000000,2.254654,35.102709,1.246759
LINE694,0.000000,-0.409282,0.000000,3.340525,33.569934,1.246708
LINE695,0.000000,0.188112,34.984017,3.314323,0.000000,1.297663
LINE696,160.534745,-0.829667,166.306173,3.316230,79.078760,1.245441
LINE697,0.000000,-0.668693,36.435138,3.315711,0.000000,1.542880
LINE698,115.006788,-0.835168,0.000000,0.257263,0.000000,4.643365
LINE699,0.000000,3.995889,0.000000,1.996325,35.102709,1.246759
LINE700,0.000000,2.732692,0.000000,2.035327,33.569934,1.246708
LINE701,0.000000,1.144803,34.984017,3.314323,0.000000,1.467860
LINE702,160.534745,-0.829667,166.306173,3.316230,79.078760,1.245441
LINE703,0.000000,-0.626061,36.435138,3.315711,0.000000,1.549146
LINE704,115.006788,-0.835168,0.000000,0.343534,0.000000,4.659419
LINE705,0.000000,-1.432667,0.000000,1.968634,35.102709,1.246759
LINE706,160.534745,-0.829667,166.306173,3.316230,79.078760,1.245441
LINE707,0.000000,3.413686,0.000000,-0.312336,0.000000,-1.207466
LINE708,0.000000,-0.637909,36.435138,3.315711,0.000000,1.549953
LINE709,115.006788,-0.835168,0.000000,0.265543,0.000000,4.661184
LINE710,0.000000,-1.450940,0.000000,2.459989,35.102709,1.246759
LINE711,87.074890,-0.827032,166.306173,3.316230,79.078760,1.245441
LINE712,73.460515,-0.832791,0.000000,0.384835,0.000000,1.572599
LINE713,0.000000,3.311417,0.000000,-0.236921,0.000000,-1.158502
LINE714,0.000000,-0.647489,36.435138,3.315711,0.000000,1.545969
LINE715,115.006788,-0.835168,0.000000,0.265080,0.000000,4.661695
LINE716,0.000000,-1.127575,0.000000,1.581719,35.102709,1.246759
LINE717,87.074890,-0.827032,166.306173,3.316230,79.078760,1.245441
LINE718,73.460515,-0.832791,0.000000,0.464157,0.000000,1.567461
LINE719,0.000000,3.293906,0.000000,-0.309757,0.000000,-1.229070
LINE720,0.000000,-0.688933,36.435138,3.315711,0.000000,1.521752
LINE721,115.006788,-0.835168,0.000000,0.270049,0.000000,4.661723
LINE722,0.000000,3.514577,0.000000,1.107748,35.102709,1.246759
LINE723,87.074890,-0.827032,75.346676,3.315944,79.078760,1.245441
LINE724,0.000000,-1.107537,90.959503,3.316467,0.000000,1.822333
LINE725,73.460515,-0.832791,0.000000,0.479424,0.000000,1.553823
LINE726,0.000000,3.380677,0.000000,-0.161653,0.000000,-1.279108
LINE727,0.000000,-0.666459,36.435138,3.315711,0.000000,1.529301
LINE728,115.006788,-0.835168,0.000000,0.224828,0.000000,4.661175
LINE729,0.000000,2.700363,0.000000,1.457649,35.102709,1.246759
LINE730,87.074890,-0.827032,75.346676,3.315944,79.078760,1.245441
LINE731,0.000000,-1.122475,90.959503,3.316467,0.000000,1.817808
LINE732,73.460515,-0.832791,0.000000,0.444241,0.000000,1.518796
LINE733,0.000000,3.200378,0.000000,-0.011956,0.000000,-1.308021
LINE734,0.000000,-0.433799,36.435138,3.315711,0.000000,1.568765
LINE735,115.006788,-0.835168,0.000000,0.248616,0.000000,4.656217
LINE736,0.000000,2.577600,0.000000,1.053724,35.102709,1.246759
LINE737,87.074890,-0.827032,75.346676,3.315944,79.078760,1.245441
LINE738,0.000000,-1.030185,90.959503,3.316467,0.000000,1.813089
LINE739,73.460515,-0.832791,0.000000,0.834474,0.000000,1.543182
LINE740,0.000000,3.301501,0.000000,-0.203508,0.000000,-1.188486
LINE741,0.000000,-0.497350,36.435138,3.315711,0.000000,1.605479
LINE742,115.006788,-0.835168,0.000000,0.253622,0.000000,4.651335
LINE743,0.000000,4.087438,0.000000,3.010714,35.102709,1.246759
LINE744,87.074890,-0.827032,75.346676,3.315944,79.078760,1.245441
LINE745,0.000000,0.507500,37.881249,3.316429,0.000000,4.564224
LINE746,0.000000,-1.178540,53.078254,3.316495,0.000000,2.939394
LINE747,73.460515,-0.832791,0.000000,0.956331,0.000000,1.548189
LINE748,0.000000,3.309669,0.000000,-0.044846,0.000000,-1.184181
LINE749,0.000000,-0.188295,36.435138,3.315711,0.000000,-1.356487
LINE750,115.006788,-0.835168,0.000000,0.187614,0.000000,4.655202
LINE751,0.000000,0.094202,0.000000,2.367909,35.102709,1.246759
LINE752,87.074890,-0.827032,75.346676,3.315944,0.000000,1.274970
LINE753,0.000000,-0.062007,0.000000,3.565229,79.078760,1.245441
LINE754,0.000000,3.537373,37.881249,3.316429,0.000000,-0.827712
LINE755,0.000000,-0.699195,53.078254,3.316495,0.000000,2.635810
LINE756,73.460515,-0.832791,0.000000,0.806184,0.000000,1.559052
LINE757,0.000000,3.221582,0.000000,-0.075833,0.000000,-1.181504
LINE758,0.000000,-1.265413,36.435138,3.315711,0.000000,1.377066
LINE759,115.006788,-0.835168,0.000000,0.225956,0.000000,4.657671
LINE760,0.000000,0.077298,0.000000,1.657621,35.102709,1.246759
LINE761,87.074890,-0.827032,75.346676,3.315944,0.000000,1.201539
LINE762,0.000000,-0.059946,0.000000,3.565510,79.078760,1.245441
LINE763,0.000000,-0.637411,53.078254,3.316495,0.000000,4.431403
LINE764,73.460515,-0.832791,0.000000,0.784900,0.000000,1.435075
LINE765,0.000000,3.129973,0.000000,0.165931,0.000000,-1.174210
LINE766,0.000000,3.959253,36.435138,3.315711,0.000000,1.484615
LINE767,115.006788,-0.835168,0.000000,0.271862,0.000000,4.662543
LINE768,0.000000,-1.171170,0.000000,2.766321,35.102709,1.246759
LINE769,87.074890,-0.827032,75.346676,3.315944,0.000000,1.066254
LINE770,0.000000,-0.268457,0.000000,3.292781,32.894355,1.245422
LINE771,0.000000,-0.104913,0.000000,3.579171,46.184405,1.245455
