# Result_no_control/output_current_offpeak.csv run at 2000-01-01 00:01:00 EST on 907 links
link_name,currA_mag,currA_angle,currB_mag,currB_angle,currC_mag,currC_angle
LINE383,1.491702,-0.841153,1.612571,3.347453,1.532797,1.253220
LINE384,0.000000,-0.236660,0.000000,4.583132,0.225523,1.253221
LINE385,0.000000,2.377447,0.000000,2.362923,0.000000,-1.562784
LINE386,0.213058,-0.841203,0.000000,3.103019,0.000000,1.553986
LINE387,0.116979,-0.841191,0.000000,-0.884039,0.000000,4.515437
LINE388,0.000000,-0.397430,0.225566,3.347442,0.000000,4.528765
LINE389,1.019569,-0.841117,0.597410,3.347417,0.217161,1.253223
LINE390,1.491702,-0.841153,1.612571,3.347453,1.532797,1.253220
LINE391,0.000000,-0.252775,0.000000,4.590491,0.225523,1.253221
LINE392,0.000000,2.360052,0.000000,2.473831,0.000000,-1.563282
LINE393,0.000000,4.104344,0.225566,3.347442,0.000000,0.571391
LINE394,1.019569,-0.841117,0.597410,3.347417,0.217161,1.253223
LINE395,0.000000,3.149920,0.000000,0.572565,0.471938,1.253223
LINE396,1.491702,-0.841153,1.612571,3.347453,1.060859,1.253218
LINE397,0.000000,-0.346450,0.000000,4.655841,0.225523,1.253221
LINE398,0.000000,2.331527,0.000000,2.444366,0.000000,-1.564206
LINE399,0.000000,3.835419,0.225566,3.347442,0.000000,1.320155
LINE400,1.019569,-0.841117,0.597410,3.347417,0.217161,1.253223
LINE401,0.000000,3.140801,0.000000,0.533777,0.471938,1.253223
LINE402,1.491702,-0.841153,1.612571,3.347453,1.060859,1.253218
LINE403,0.000000,-0.277178,0.000000,4.306127,0.225523,1.253221
LINE404,0.000000,2.024886,0.000000,2.708039,0.000000,4.704353
LINE405,0.000000,0.618041,0.225566,3.347442,0.000000,4.711094
LINE406,1.019569,-0.841117,0.597410,3.347417,0.217161,1.253223
LINE407,0.000000,3.072586,0.000000,0.593484,0.471938,1.253223
LINE408,1.491702,-0.841153,1.612571,3.347453,1.060859,1.253218
LINE409,0.000000,-0.336567,0.000000,3.601493,0.000000,0.352522
LINE410,0.000000,-0.508080,0.000000,4.579951,0.225523,1.253221
LINE411,0.000000,1.765036,0.000000,2.603884,0.000000,-1.530947
LINE412,1.019569,-0.841117,0.597410,3.347417,0.217161,1.253223
LINE413,0.000000,3.112658,0.000000,0.536928,0.471938,1.253223
LINE414,1.491702,-0.841153,1.612571,3.347453,1.060859,1.253218
LINE415,0.000000,-0.245356,0.000000,3.586104,0.000000,0.375929
LINE416,0.000000,-0.713272,0.000000,4.395773,0.225523,1.253221
LINE417,0.000000,2.054507,0.000000,2.857262,0.000000,4.676967
LINE418,1.019569,-0.841117,0.597410,3.347417,0.217161,1.253223
LINE419,0.000000,3.055080,0.000000,0.285243,0.471938,1.253223
LINE420,1.491702,-0.841153,1.612571,3.347453,1.060859,1.253218
LINE421,0.000000,-0.104197,0.000000,3.524241,0.000000,0.206540
LINE422,0.000000,-0.726956,0.000000,-1.059400,0.225523,1.253221
LINE423,0.000000,2.029900,0.000000,2.571666,0.000000,4.643599
LINE424,1.019569,-0.841117,0.597410,3.347417,0.217161,1.253223
LINE425,0.000000,0.099889,0.000000,0.636832,0.000000,-1.271825
LINE426,0.000000,3.080195,0.000000,0.411288,0.471938,1.253223
LINE427,1.491702,-0.841153,1.612571,3.347453,1.060859,1.253218
LINE428,0.000000,-0.413302,0.000000,3.549732,0.000000,0.505019
LINE429,0.000000,-0.437941,0.000000,-0.483849,0.225523,1.253221
LINE430,0.000000,1.957109,0.000000,2.599093,0.000000,4.652484
LINE431,1.019569,-0.841117,0.597410,3.347417,0.217161,1.253223
LINE432,0.000000,-0.236572,0.000000,1.679812,0.000000,-0.265603
LINE433,0.000000,3.104939,0.000000,0.417964,0.471938,1.253223
LINE434,1.491702,-0.841153,1.612571,3.347453,1.060859,1.253218
LINE435,0.000000,-0.468198,0.000000,3.555902,0.000000,-0.301048
LINE436,0.000000,-0.661845,0.000000,-0.661845,0.225523,1.253221
LINE437,0.000000,2.072012,0.000000,2.672682,0.000000,4.610487
LINE438,1.019569,-0.841117,0.597410,3.347417,0.217161,1.253223
LINE439,0.000000,2.722556,0.000000,4.345937,0.000000,4.576609
LINE440,0.000000,3.102572,0.000000,0.515107,0.471938,1.253223
LINE441,1.491702,-0.841153,1.612571,3.347453,1.060859,1.253218
LINE442,0.000000,-0.560934,0.000000,3.624045,0.000000,-0.493548
LINE443,0.000000,3.389000,0.000000,-0.956088,0.225523,1.253221
LINE444,0.000000,1.985775,0.000000,2.646937,0.000000,4.545623
LINE445,1.019569,-0.841117,0.597410,3.347417,0.217161,1.253223
LINE446,0.000000,-0.714280,0.000000,0.821469,0.000000,-1.212919
LINE447,0.000000,3.128872,0.000000,0.530569,0.471938,1.253223
LINE448,1.491702,-0.841153,1.612571,3.347453,1.060859,1.253218
LINE449,0.000000,-0.875979,0.000000,3.630142,0.000000,-1.171852
LINE450,0.000000,-0.105209,0.000000,2.164405,0.225523,1.253221
LINE451,0.000000,1.989340,0.000000,2.762689,0.000000,4.647417
LINE452,1.019569,-0.841117,0.597410,3.347417,0.217161,1.253223
LINE453,0.000000,0.943831,0.000000,-1.524872,0.000000,1.854519
LINE454,0.000000,3.121672,0.000000,0.494874,0.471938,1.253223
LINE455,1.491702,-0.841153,1.612571,3.347453,1.060859,1.253218
LINE456,0.000000,-1.131850,0.000000,3.586159,0.000000,-0.778640
LINE457,0.000000,3.928553,0.000000,-0.050816,0.225523,1.253221
LINE458,0.000000,2.023389,0.000000,2.599506,0.000000,4.676240
LINE459,0.819005,-0.841114,0.597410,3.347417,0.217161,1.253223
LINE460,0.000000,-0.634377,0.000000,-0.634377,0.000000,1.529990
LINE461,0.200564,-0.841133,0.000000,0.734900,0.000000,1.674732
LINE462,0.000000,3.074736,0.000000,0.533701,0.471938,1.253223
LINE463,1.491702,-0.841153,1.612571,3.347453,1.060859,1.253218
LINE464,0.000000,-0.872025,0.000000,3.667518,0.000000,0.150088
LINE465,0.000000,1.698833,0.000000,2.563644,0.000000,4.689622
LINE466,0.819005,-0.841114,0.597410,3.347417,0.217161,1.253223
LINE467,0.000000,-0.654381,0.000000,2.546912,0.000000,1.726893
LINE468,0.000000,3.896374,0.000000,3.896374,0.000000,2.130982
LINE469,0.200564,-0.841133,0.000000,0.765685,0.000000,1.703669
LINE470,0.000000,3.045174,0.000000,0.580853,0.471938,1.253223
LINE471,1.491702,-0.841153,1.612571,3.347453,1.060859,1.253218
LINE472,0.000000,-0.189833,0.000000,3.947294,0.000000,-0.484765
LINE473,0.000000,1.726015,0.000000,2.522989,0.000000,4.690471
LINE474,0.819005,-0.841114,0.597410,3.347417,0.217161,1.253223
LINE475,0.000000,3.846521,0.000000,-0.521247,0.000000,4.319985
LINE476,0.200564,-0.841133,0.000000,0.724174,0.000000,1.679601
LINE477,0.000000,3.093792,0.000000,0.619819,0.471938,1.253223
LINE478,1.491702,-0.841153,1.612571,3.347453,1.060859,1.253218
LINE479,0.000000,-0.404217,0.000000,3.830314,0.000000,-0.542289
LINE480,0.000000,1.481465,0.000000,2.606539,0.000000,4.673338
LINE481,0.417862,-0.841109,0.597410,3.347417,0.217161,1.253223
LINE482,0.000000,0.455949,0.000000,3.095974,0.000000,1.470933
LINE483,0.401143,-0.841119,0.000000,0.264791,0.000000,-1.394064
LINE484,0.200564,-0.841133,0.000000,0.928848,0.000000,4.205756
LINE485,0.000000,2.994736,0.000000,0.749846,0.471938,1.253223
LINE486,1.491702,-0.841153,1.612571,3.347453,1.060859,1.253218
LINE487,0.000000,-0.298039,0.000000,3.930398,0.000000,-1.064215
LINE488,0.000000,0.887867,0.000000,2.839107,0.000000,1.517018
LINE489,0.417862,-0.841109,0.597410,3.347417,0.217161,1.253223
LINE490,0.000000,-0.853768,0.000000,1.401488,0.000000,0.369536
LINE491,0.179678,-0.841119,0.000000,0.236490,0.000000,-1.402767
LINE492,0.221464,-0.841118,0.000000,-1.142459,0.000000,1.157605
LINE493,0.200564,-0.841133,0.000000,0.860668,0.000000,4.691801
LINE494,0.000000,2.831109,0.000000,0.243993,0.471938,1.253223
LINE495,1.491702,-0.841153,1.612571,3.347453,1.060859,1.253218
LINE496,0.000000,-0.548550,0.000000,3.950725,0.000000,-1.320688
LINE497,0.000000,1.470251,0.000000,2.608789,0.000000,-0.240320
LINE498,0.417862,-0.841109,0.597410,3.347417,0.217161,1.253223
LINE499,0.000000,-0.749228,0.000000,-0.749228,0.000000,0.872905
LINE500,0.179678,-0.841119,0.000000,0.262820,0.000000,-1.393816
LINE501,0.221464,-0.841118,0.000000,4.223478,0.000000,1.552384
LINE502,0.200564,-0.841133,0.000000,0.753397,0.000000,-1.501646
LINE503,0.000000,2.410681,0.000000,0.753349,0.471938,1.253223
LINE504,1.491702,-0.841153,1.612571,3.347453,1.060859,1.253218
LINE505,0.000000,-0.448063,0.000000,3.805907,0.000000,-1.128890
LINE506,0.000000,1.496313,0.000000,4.569634,0.000000,1.510341
LINE507,0.417862,-0.841109,0.597410,3.347417,0.217161,1.253223
LINE508,0.000000,4.509134,0.000000,4.509134,0.000000,1.287392
LINE509,0.179678,-0.841119,0.000000,0.485602,0.000000,-1.488508
LINE510,0.200564,-0.841133,0.000000,0.771833,0.000000,-1.511433
LINE511,0.000000,2.563571,0.000000,0.916187,0.471938,1.253223
LINE512,0.000000,-0.779973,0.221395,3.347456,0.000000,1.590101
LINE513,1.491702,-0.841153,1.391175,3.347452,1.060859,1.253218
LINE514,0.000000,-0.770344,0.000000,3.709441,0.000000,-1.112781
LINE515,0.000000,3.510720,0.597410,3.347417,0.217161,1.253223
LINE516,0.000000,1.805363,0.000000,-0.906102,0.000000,1.063075
LINE517,0.417862,-0.841109,0.000000,2.808720,0.000000,1.458312
LINE518,0.179678,-0.841119,0.000000,0.499677,0.000000,-1.453383
LINE519,0.200564,-0.841133,0.000000,0.940751,0.000000,-1.546330
LINE520,0.000000,2.698133,0.000000,2.434021,0.471938,1.253223
LINE521,0.000000,4.452490,0.221395,3.347456,0.000000,1.525403
LINE522,1.491702,-0.841153,1.391175,3.347452,1.060859,1.253218
LINE523,0.000000,-0.710103,0.000000,3.634843,0.000000,-1.027303
LINE524,0.000000,3.508751,0.597410,3.347417,0.217161,1.253223
LINE525,0.000000,2.406940,0.000000,-0.011430,0.000000,4.356412
LINE526,0.417862,-0.841109,0.000000,2.816332,0.000000,1.458906
LINE527,0.179678,-0.841119,0.000000,-1.515178,0.000000,-1.430561
LINE528,0.200564,-0.841133,0.000000,1.041265,0.000000,-1.563992
LINE529,0.000000,1.964778,0.000000,1.964778,0.471938,1.253223
LINE530,1.491702,-0.841153,1.391175,3.347452,1.060859,1.253218
LINE531,0.000000,-0.918206,0.000000,3.596813,0.000000,1.235698
LINE532,0.000000,3.518832,0.597410,3.347417,0.217161,1.253223
LINE533,0.000000,2.802973,0.000000,1.051078,0.000000,-1.346587
LINE534,0.417862,-0.841109,0.000000,2.819287,0.000000,1.455877
LINE535,0.179678,-0.841119,0.000000,0.097785,0.000000,1.239462
LINE536,0.200564,-0.841133,0.000000,1.389203,0.000000,-1.569603
LINE537,0.000000,0.372372,0.000000,4.296523,0.238058,1.253224
LINE538,0.000000,-1.382738,0.000000,1.326872,0.233880,1.253223
LINE539,1.491702,-0.841153,1.391175,3.347452,1.060859,1.253218
LINE540,0.000000,-1.082056,0.000000,3.857576,0.000000,0.949711
LINE541,0.000000,3.533293,0.597410,3.347417,0.217161,1.253223
LINE542,0.000000,3.952520,0.000000,-0.304600,0.000000,4.508562
LINE543,0.417862,-0.841109,0.000000,2.918382,0.000000,1.456157
LINE544,0.179678,-0.841119,0.000000,3.547657,0.000000,1.705057
LINE545,0.200564,-0.841133,0.000000,1.462846,0.000000,-1.568514
LINE546,0.000000,0.147482,0.000000,3.331564,0.238058,1.253224
LINE547,1.491702,-0.841153,1.391175,3.347452,1.060859,1.253218
LINE548,0.000000,-0.646650,0.000000,-1.300816,0.000000,0.417387
LINE549,0.000000,3.514527,0.597410,3.347417,0.217161,1.253223
LINE550,0.000000,1.409054,0.000000,4.554472,0.000000,-1.476717
LINE551,0.229824,-0.841109,0.000000,2.963879,0.000000,1.471022
LINE552,0.188038,-0.841109,0.000000,-0.194324,0.000000,-1.508998
LINE553,0.179678,-0.841119,0.000000,-0.347921,0.000000,1.954127
LINE554,0.200564,-0.841133,0.000000,1.555186,0.000000,-1.570681
LINE555,0.000000,-0.703177,0.000000,-0.041852,0.238058,1.253224
LINE556,1.491702,-0.841153,1.391175,3.347452,1.060859,1.253218
LINE557,0.000000,4.555749,0.000000,-0.623066,0.000000,0.119994
LINE558,0.000000,3.522830,0.597410,3.347417,0.217161,1.253223
LINE559,0.000000,0.330610,0.000000,2.632519,0.000000,4.198491
LINE560,0.229824,-0.841109,0.000000,3.039981,0.000000,1.479665
LINE561,0.188038,-0.841109,0.000000,4.082260,0.000000,1.549310
LINE562,0.179678,-0.841119,0.000000,3.502861,0.000000,1.531247
LINE563,0.200564,-0.841133,0.000000,1.367262,0.000000,4.524693
LINE564,1.491702,-0.841153,1.391175,3.347452,1.060859,1.253218
LINE565,0.000000,-0.033097,0.000000,2.671987,0.000000,1.162407
LINE566,0.000000,3.400783,0.200529,3.347418,0.217161,1.253223
LINE567,0.000000,0.545893,0.000000,2.637511,0.000000,4.482262
LINE568,0.000000,-0.098368,0.396881,3.347417,0.000000,4.451960
LINE569,0.229824,-0.841109,0.000000,3.231345,0.000000,1.522676
LINE570,0.200564,-0.841133,0.000000,0.700415,0.000000,4.695045
LINE571,1.491702,-0.841153,1.391175,3.347452,1.060859,1.253218
LINE572,0.000000,3.491064,0.200529,3.347418,0.217161,1.253223
LINE573,0.000000,2.585110,0.000000,2.585110,0.000000,-1.231707
LINE574,0.000000,-0.132484,0.396881,3.347417,0.000000,4.347231
LINE575,0.229824,-0.841109,0.000000,3.485752,0.000000,1.524630
LINE576,0.200564,-0.841133,0.000000,1.022358,0.000000,4.666955
LINE577,1.491702,-0.841153,1.391175,3.347452,1.060859,1.253218
LINE578,0.000000,1.401316,0.200529,3.347418,0.217161,1.253223
LINE579,0.000000,3.799101,0.000000,0.389917,0.000000,4.695076
LINE580,0.000000,3.570639,0.000000,4.399298,0.000000,4.527489
LINE581,0.000000,-0.081704,0.396881,3.347417,0.000000,4.482976
LINE582,0.229824,-0.841109,0.000000,2.257186,0.000000,1.590113
LINE583,0.200564,-0.841133,0.000000,0.755749,0.000000,-0.878325
LINE584,0.000000,-0.479486,0.192156,3.347456,0.000000,4.591894
LINE585,1.491702,-0.841153,1.199019,3.347452,1.060859,1.253218
LINE586,0.000000,1.048383,0.200529,3.347418,0.217161,1.253223
LINE587,0.000000,-1.054482,0.000000,4.634651,0.000000,1.586267
LINE588,0.000000,3.433706,0.000000,0.462525,0.000000,4.450075
LINE589,0.000000,0.029797,0.396881,3.347417,0.000000,4.516289
LINE590,0.229824,-0.841109,0.000000,2.257739,0.000000,1.494960
LINE591,0.200564,-0.841133,0.000000,1.571398,0.000000,0.972576
LINE592,0.000000,-0.564526,0.192156,3.347456,0.000000,4.585751
LINE593,1.491702,-0.841153,1.199019,3.347452,1.060859,1.253218
LINE594,0.000000,-0.715692,0.200529,3.347418,0.000000,1.324306
LINE595,0.000000,1.989166,0.000000,2.979876,0.217161,1.253223
LINE596,0.000000,3.719096,0.000000,3.527300,0.000000,4.578512
LINE597,0.000000,0.038060,0.396881,3.347417,0.000000,4.509241
LINE598,0.229824,-0.841109,0.000000,4.710937,0.000000,4.504179
LINE599,0.200564,-0.841133,0.000000,2.388678,0.000000,-0.737872
LINE600,0.000000,-0.452694,0.192156,3.347456,0.000000,4.556230
LINE601,0.000000,3.514796,0.000000,-0.490925,0.187942,1.253216
LINE602,1.491702,-0.841153,1.199019,3.347452,0.872917,1.253219
LINE603,0.000000,2.984661,0.200529,3.347418,0.000000,1.088123
LINE604,0.000000,0.959946,0.000000,2.341032,0.000000,4.710417
LINE605,0.000000,0.703034,0.000000,0.703034,0.000000,1.350713
LINE606,0.000000,2.362046,0.000000,3.283727,0.217161,1.253223
LINE607,0.000000,1.508718,0.000000,-0.075308,0.000000,4.657614
LINE608,0.000000,3.618429,0.000000,3.618429,0.000000,4.621785
LINE609,0.000000,0.042777,0.396881,3.347417,0.000000,4.494419
LINE610,0.229824,-0.841109,0.000000,3.034346,0.000000,0.582891
LINE611,0.200564,-0.841133,0.000000,0.887856,0.000000,1.432619
LINE612,0.000000,-0.598376,0.192156,3.347456,0.000000,4.598768
LINE613,0.000000,3.385301,0.000000,2.894550,0.187942,1.253216
LINE614,1.491702,-0.841153,1.199019,3.347452,0.872917,1.253219
LINE615,0.000000,-0.531166,0.200529,3.347418,0.000000,4.659815
LINE616,0.000000,-1.276369,0.000000,1.260254,0.000000,3.496126
LINE617,0.000000,-0.323944,0.000000,2.199794,0.000000,-0.484742
LINE618,0.000000,4.253235,0.000000,2.899142,0.217161,1.253223
LINE619,0.000000,3.525302,0.000000,3.751391,0.000000,-1.544210
LINE620,0.000000,0.012072,0.396881,3.347417,0.000000,4.514613
LINE621,0.200564,-0.841133,0.000000,0.563682,0.000000,1.715018
LINE622,0.000000,-0.727928,0.192156,3.347456,0.000000,4.596479
LINE623,0.000000,2.340206,0.225579,3.347451,0.000000,1.590005
LINE624,1.491702,-0.841153,0.973440,3.347452,0.872917,1.253219
LINE625,0.000000,-0.358975,0.200529,3.347418,0.000000,4.623908
LINE626,0.000000,3.412336,0.000000,-0.750877,0.000000,4.567533
LINE627,0.000000,0.030452,0.396881,3.347417,0.000000,4.474082
LINE628,0.200564,-0.841133,0.000000,0.395647,0.000000,-1.521079
LINE629,0.000000,-0.835644,0.192156,3.347456,0.000000,4.614791
LINE630,0.000000,1.408033,0.225579,3.347451,0.000000,1.633492
LINE631,1.491702,-0.841153,0.973440,3.347452,0.872917,1.253219
LINE632,0.000000,4.644870,0.200529,3.347418,0.000000,4.623816
LINE633,0.000000,2.939223,0.000000,0.152676,0.000000,4.561700
LINE634,0.000000,0.001648,0.396881,3.347417,0.000000,4.538368
LINE635,0.000000,-0.800274,0.192156,3.347456,0.000000,4.586386
LINE636,0.000000,0.590815,0.225579,3.347451,0.000000,1.515429
LINE637,1.491702,-0.841153,0.973440,3.347452,0.872917,1.253219
LINE638,0.000000,-0.531166,0.200529,3.347418,0.000000,-1.525515
LINE639,0.000000,2.368287,0.000000,-0.044681,0.000000,4.563435
LINE640,0.000000,0.057242,0.396881,3.347417,0.000000,4.521551
LINE641,0.000000,-0.807161,0.192156,3.347456,0.000000,4.563330
LINE642,0.000000,0.494828,0.225579,3.347451,0.000000,1.564855
LINE643,1.491702,-0.841153,0.973440,3.347452,0.872917,1.253219
LINE644,0.000000,1.936122,0.000000,4.481420,0.000000,-1.422079
LINE645,0.000000,0.080308,0.396881,3.347417,0.000000,4.480578
LINE646,0.000000,-0.815450,0.192156,3.347456,0.000000,4.554049
LINE647,0.000000,0.840918,0.225579,3.347451,0.000000,1.544845
LINE648,1.491702,-0.841153,0.973440,3.347452,0.872917,1.253219
LINE649,0.000000,2.910763,0.000000,-0.085540,0.000000,4.214891
LINE650,0.000000,1.347387,0.396881,3.347417,0.000000,4.625537
LINE651,0.000000,-0.796716,0.192156,3.347456,0.000000,4.529113
LINE652,0.000000,0.449659,0.225579,3.347451,0.000000,4.526854
LINE653,1.491702,-0.841153,0.973440,3.347452,0.872917,1.253219
LINE654,0.000000,4.385427,0.000000,-0.466874,0.000000,0.641892
LINE655,0.000000,4.499672,0.217240,3.347417,0.000000,4.682992
LINE656,0.000000,-1.192361,0.179641,3.347417,0.000000,-1.541959
LINE657,0.000000,-0.902335,0.192156,3.347456,0.000000,4.582037
LINE658,0.000000,0.298948,0.225579,3.347451,0.000000,-1.511484
LINE659,1.491702,-0.841153,0.973440,3.347452,0.872917,1.253219
LINE660,0.000000,3.287591,0.000000,-0.243846,0.000000,0.155797
LINE661,0.000000,0.100470,0.217240,3.347417,0.000000,4.552705
LINE662,0.000000,4.311795,0.179641,3.347417,0.000000,1.690364
LINE663,0.000000,-0.762096,0.192156,3.347456,0.000000,4.467344
LINE664,0.000000,0.091874,0.225579,3.347451,0.000000,-1.519404
LINE665,1.491702,-0.841153,0.973440,3.347452,0.872917,1.253219
LINE666,0.000000,3.982215,0.000000,-0.319376,0.000000,-0.506300
LINE667,0.000000,2.813922,0.217240,3.347417,0.000000,1.550174
LINE668,0.000000,4.577780,0.179641,3.347417,0.000000,1.763756
LINE669,0.000000,-0.820790,0.192156,3.347456,0.000000,4.495507
LINE670,0.000000,-0.511122,0.225579,3.347451,0.000000,-1.337303
LINE671,0.584964,-0.841169,0.000000,0.377556,0.000000,4.436501
LINE672,0.906738,-0.841142,0.973440,3.347452,0.872917,1.253219
LINE673,0.000000,2.929115,0.000000,-0.591170,0.000000,-1.402132
LINE674,0.000000,2.378123,0.217240,3.347417,0.000000,4.114026
LINE675,0.000000,3.137865,0.179641,3.347417,0.000000,4.428929
LINE676,0.000000,-0.779772,0.192156,3.347456,0.000000,2.149784
LINE677,0.000000,-0.346392,0.225579,3.347451,0.000000,1.540635
LINE678,0.584964,-0.841169,0.000000,-0.546666,0.000000,4.558874
LINE679,0.906738,-0.841142,0.973440,3.347452,0.872917,1.253219
LINE680,0.000000,-1.127209,0.000000,1.265699,0.000000,2.052802
LINE681,0.000000,2.712940,0.217240,3.347417,0.000000,1.535766
LINE682,0.000000,-1.000683,0.192156,3.347456,0.000000,1.765996
LINE683,0.000000,-0.608134,0.225579,3.347451,0.000000,1.452262
LINE684,0.584964,-0.841169,0.000000,-1.279732,0.000000,4.472263
LINE685,0.906738,-0.841142,0.973440,3.347452,0.872917,1.253219
LINE686,0.000000,-1.136085,0.192156,3.347456,0.000000,2.799208
LINE687,0.000000,0.070012,0.225579,3.347451,0.000000,4.675775
LINE688,0.584964,-0.841169,0.000000,-0.596540,0.000000,4.490221
LINE689,0.000000,1.876553,0.000000,3.912584,0.467779,1.253221
LINE690,0.906738,-0.841142,0.973440,3.347452,0.405138,1.253216
LINE691,0.000000,-0.825618,0.192156,3.347456,0.000000,3.367822
LINE692,0.584964,-0.841169,0.000000,-0.785783,0.000000,4.252662
LINE693,0.000000,1.943136,0.000000,3.864005,0.258949,1.253221
LINE694,0.000000,-0.349376,0.000000,3.657524,0.208829,1.253221
LINE695,0.000000,4.439720,0.121147,3.347447,0.000000,0.248215
LINE696,0.906738,-0.841142,0.852293,3.347453,0.405138,1.253216
LINE697,0.000000,-0.862299,0.192156,3.347456,0.000000,4.423190
LINE698,0.584964,-0.841169,0.000000,-0.646712,0.000000,4.602525
LINE699,0.000000,2.220730,0.000000,4.039386,0.258949,1.253221
LINE700,0.000000,-0.530000,0.000000,-1.505700,0.208829,1.253221
LINE701,0.000000,0.491405,0.121147,3.347447,0.000000,4.328636
LINE702,0.906738,-0.841142,0.852293,3.347453,0.405138,1.253216
LINE703,0.000000,-0.922983,0.192156,3.347456,0.000000,4.503756
LINE704,0.584964,-0.841169,0.000000,-0.420899,0.000000,4.585791
LINE705,0.000000,2.363705,0.000000,4.396770,0.258949,1.253221
LINE706,0.906738,-0.841142,0.852293,3.347453,0.405138,1.253216
LINE707,0.000000,-0.630509,0.000000,0.237027,0.000000,-1.370282
LINE708,0.000000,-0.909037,0.192156,3.347456,0.000000,4.460572
LINE709,0.584964,-0.841169,0.000000,-0.391597,0.000000,4.589630
LINE710,0.000000,-0.463362,0.000000,-1.507021,0.258949,1.253221
LINE711,0.480540,-0.841130,0.852293,3.347453,0.405138,1.253216
LINE712,0.426198,-0.841157,0.000000,-0.045278,0.000000,-1.400019
LINE713,0.000000,2.911922,0.000000,0.281752,0.000000,-1.500506
LINE714,0.000000,-1.262539,0.192156,3.347456,0.000000,4.330644
LINE715,0.584964,-0.841169,0.000000,-0.422042,0.000000,4.580492
LINE716,0.000000,3.198736,0.000000,-1.437369,0.258949,1.253221
LINE717,0.480540,-0.841130,0.852293,3.347453,0.405138,1.253216
LINE718,0.426198,-0.841157,0.000000,-0.059307,0.000000,-1.413134
LINE719,0.000000,1.248269,0.000000,0.358652,0.000000,-1.517184
LINE720,0.000000,-1.142460,0.192156,3.347456,0.000000,1.853146
LINE721,0.584964,-0.841169,0.000000,-0.454355,0.000000,4.594149
LINE722,0.000000,1.900318,0.000000,4.419577,0.258949,1.253221
LINE723,0.480540,-0.841130,0.405269,3.347451,0.405138,1.253216
LINE724,0.000000,-0.625071,0.447025,3.347454,0.000000,1.544199
LINE725,0.426198,-0.841157,0.000000,-0.096321,0.000000,-1.448320
LINE726,0.000000,-0.063817,0.000000,0.464909,0.000000,4.684591
LINE727,0.000000,4.644852,0.192156,3.347456,0.000000,4.276049
LINE728,0.584964,-0.841169,0.000000,-0.494538,0.000000,4.572445
LINE729,0.000000,2.097463,0.000000,4.503106,0.258949,1.253221
LINE730,0.480540,-0.841130,0.405269,3.347451,0.405138,1.253216
LINE731,0.000000,-0.628167,0.447025,3.347454,0.000000,1.544192
LINE732,0.426198,-0.841157,0.000000,-0.156931,0.000000,1.510484
LINE733,0.000000,2.542606,0.000000,0.787463,0.000000,4.642387
LINE734,0.000000,-0.982110,0.192156,3.347456,0.000000,1.779262
LINE735,0.584964,-0.841169,0.000000,-0.296359,0.000000,4.615699
LINE736,0.000000,2.344774,0.000000,-0.406617,0.258949,1.253221
LINE737,0.480540,-0.841130,0.405269,3.347451,0.405138,1.253216
LINE738,0.000000,-0.645193,0.447025,3.347454,0.000000,1.540987
LINE739,0.426198,-0.841157,0.000000,-0.359486,0.000000,-1.340373
LINE740,0.000000,1.486797,0.000000,1.522725,0.000000,4.546719
LINE741,0.000000,-1.426471,0.192156,3.347456,0.000000,1.585714
LINE742,0.584964,-0.841169,0.000000,-0.223270,0.000000,4.613717
LINE743,0.000000,1.987079,0.000000,-0.680166,0.258949,1.253221
LINE744,0.480540,-0.841130,0.405269,3.347451,0.405138,1.253216
LINE745,0.000000,-0.817961,0.221424,3.347454,0.000000,-1.555221
LINE746,0.000000,-0.731847,0.225601,3.347454,0.000000,1.512658
LINE747,0.426198,-0.841157,0.000000,-0.507290,0.000000,1.331371
LINE748,0.000000,3.278722,0.000000,1.834167,0.000000,4.607832
LINE749,0.000000,3.116803,0.192156,3.347456,0.000000,1.624137
LINE750,0.584964,-0.841169,0.000000,0.065917,0.000000,4.623501
LINE751,0.000000,2.448115,0.000000,-1.297551,0.258949,1.253221
LINE752,0.480540,-0.841130,0.405269,3.347451,0.000000,4.483675
LINE753,0.000000,0.027644,0.000000,3.536457,0.405138,1.253216
LINE754,0.000000,3.942384,0.221424,3.347454,0.000000,1.576292
LINE755,0.000000,-1.504257,0.225601,3.347454,0.000000,1.490764
LINE756,0.426198,-0.841157,0.000000,-0.567252,0.000000,0.987077
LINE757,0.000000,3.298460,0.000000,2.188149,0.000000,4.647966
LINE758,0.000000,3.936958,0.192156,3.347456,0.000000,4.665365
LINE759,0.584964,-0.841169,0.000000,0.214181,0.000000,4.584173
LINE760,0.000000,2.641258,0.000000,4.337064,0.258949,1.253221
LINE761,0.480540,-0.841130,0.405269,3.347451,0.000000,4.491555
LINE762,0.000000,0.030448,0.000000,3.535816,0.405138,1.253216
LINE763,0.000000,-0.278140,0.225601,3.347454,0.000000,1.508031
LINE764,0.426198,-0.841157,0.000000,-1.481175,0.000000,0.055675
LINE765,0.000000,2.963485,0.000000,1.299630,0.000000,4.676667
LINE766,0.000000,3.390841,0.192156,3.347456,0.000000,1.571832
LINE767,0.584964,-0.841169,0.000000,0.238171,0.000000,4.611951
LINE768,0.000000,3.897098,0.000000,-0.421581,0.258949,1.253221
LINE769,0.480540,-0.841130,0.405269,3.347451,0.000000,4.453850
