# Result_no_control/output_current_offpeak.csv run at 2000-01-01 00:01:00 EST on 907 links
link_name,currA_mag,currA_angle,currB_mag,currB_angle,currC_mag,currC_angle
LINE383,1.491704,-0.841153,1.612572,3.347452,1.532797,1.253220
LINE384,0.000000,4.472113,0.000000,3.922013,0.225523,1.253221
LINE385,0.000000,3.465939,0.000000,0.190583,0.000000,4.618881
LINE386,0.213058,-0.841203,0.000000,0.344842,0.000000,1.511263
LINE387,0.116980,-0.841191,0.000000,0.271499,0.000000,0.479336
LINE388,0.000000,0.445971,0.225566,3.347441,0.000000,1.428235
LINE389,1.019571,-0.841117,0.597410,3.347417,0.217161,1.253223
LINE390,1.491704,-0.841153,1.612572,3.347452,1.532797,1.253220
LINE391,0.000000,4.419638,0.000000,3.901553,0.225523,1.253221
LINE392,0.000000,3.977519,0.000000,0.195424,0.000000,4.618340
LINE393,0.000000,2.156654,0.225566,3.347441,0.000000,1.390695
LINE394,1.019571,-0.841117,0.597410,3.347417,0.217161,1.253223
LINE395,0.000000,3.774657,0.000000,-0.924286,0.471938,1.253223
LINE396,1.491704,-0.841153,1.612572,3.347452,1.060859,1.253218
LINE397,0.000000,3.886990,0.000000,3.886990,0.225523,1.253221
LINE398,0.000000,-0.587884,0.000000,0.195476,0.000000,4.627025
LINE399,0.000000,0.808998,0.225566,3.347441,0.000000,4.669485
LINE400,1.019571,-0.841117,0.597410,3.347417,0.217161,1.253223
LINE401,0.000000,3.592703,0.000000,-0.855146,0.471938,1.253223
LINE402,1.491704,-0.841153,1.612572,3.347452,1.060859,1.253218
LINE403,0.000000,3.650275,0.000000,4.252252,0.225523,1.253221
LINE404,0.000000,-0.740010,0.000000,0.056872,0.000000,4.595340
LINE405,0.000000,1.805257,0.225566,3.347441,0.000000,1.470960
LINE406,1.019571,-0.841117,0.597410,3.347417,0.217161,1.253223
LINE407,0.000000,3.622392,0.000000,-0.804019,0.471938,1.253223
LINE408,1.491704,-0.841153,1.612572,3.347452,1.060859,1.253218
LINE409,0.000000,-0.272804,0.000000,3.136976,0.000000,0.722099
LINE410,0.000000,3.631809,0.000000,-0.558494,0.225523,1.253221
LINE411,0.000000,4.441926,0.000000,0.207441,0.000000,4.564186
LINE412,1.019571,-0.841117,0.597410,3.347417,0.217161,1.253223
LINE413,0.000000,3.422687,0.000000,-0.957984,0.471938,1.253223
LINE414,1.491704,-0.841153,1.612572,3.347452,1.060859,1.253218
LINE415,0.000000,-0.263481,0.000000,3.185996,0.000000,0.789160
LINE416,0.000000,3.608124,0.000000,-0.004398,0.225523,1.253221
LINE417,0.000000,3.437824,0.000000,0.177429,0.000000,4.557624
LINE418,1.019571,-0.841117,0.597410,3.347417,0.217161,1.253223
LINE419,0.000000,3.504849,0.000000,-1.274947,0.471938,1.253223
LINE420,1.491704,-0.841153,1.612572,3.347452,1.060859,1.253218
LINE421,0.000000,-0.348599,0.000000,3.254776,0.000000,0.574217
LINE422,0.000000,3.405905,0.000000,0.027856,0.225523,1.253221
LINE423,0.000000,-1.272708,0.000000,0.272932,0.000000,4.561711
LINE424,1.019571,-0.841117,0.597410,3.347417,0.217161,1.253223
LINE425,0.000000,3.456608,0.000000,-0.936371,0.000000,-0.823171
LINE426,0.000000,3.282886,0.000000,-1.121356,0.471938,1.253223
LINE427,1.491704,-0.841153,1.612572,3.347452,1.060859,1.253218
LINE428,0.000000,-0.237493,0.000000,3.313402,0.000000,0.756804
LINE429,0.000000,3.144752,0.000000,0.422770,0.225523,1.253221
LINE430,0.000000,-1.504822,0.000000,0.297191,0.000000,4.562666
LINE431,1.019571,-0.841117,0.597410,3.347417,0.217161,1.253223
LINE432,0.000000,-1.514738,0.000000,0.572972,0.000000,4.125795
LINE433,0.000000,3.294814,0.000000,-1.185122,0.471938,1.253223
LINE434,1.491704,-0.841153,1.612572,3.347452,1.060859,1.253218
LINE435,0.000000,-0.171171,0.000000,3.374863,0.000000,0.459624
LINE436,0.000000,3.321842,0.000000,0.491420,0.225523,1.253221
LINE437,0.000000,4.565593,0.000000,0.446224,0.000000,4.556513
LINE438,1.019571,-0.841117,0.597410,3.347417,0.217161,1.253223
LINE439,0.000000,2.705321,0.000000,2.579660,0.000000,1.559023
LINE440,0.000000,3.284019,0.000000,-1.353714,0.471938,1.253223
LINE441,1.491704,-0.841153,1.612572,3.347452,1.060859,1.253218
LINE442,0.000000,-0.313382,0.000000,3.432968,0.000000,0.643629
LINE443,0.000000,3.002278,0.000000,0.386864,0.225523,1.253221
LINE444,0.000000,4.575015,0.000000,0.397141,0.000000,4.561908
LINE445,1.019571,-0.841117,0.597410,3.347417,0.217161,1.253223
LINE446,0.000000,3.533572,0.000000,2.543030,0.000000,4.565613
LINE447,0.000000,3.227579,0.000000,-1.267810,0.471938,1.253223
LINE448,1.491704,-0.841153,1.612572,3.347452,1.060859,1.253218
LINE449,0.000000,-0.162595,0.000000,3.386127,0.000000,-0.069707
LINE450,0.000000,3.185001,0.000000,0.967267,0.225523,1.253221
LINE451,0.000000,3.493623,0.000000,0.364363,0.000000,4.570265
LINE452,1.019571,-0.841117,0.597410,3.347417,0.217161,1.253223
LINE453,0.000000,-1.506732,0.000000,-1.506732,0.000000,2.004392
LINE454,0.000000,3.280181,0.000000,-1.558117,0.471938,1.253223
LINE455,1.491704,-0.841153,1.612572,3.347452,1.060859,1.253218
LINE456,0.000000,-0.249949,0.000000,3.445291,0.000000,-0.240416
LINE457,0.000000,2.632383,0.000000,3.204508,0.225523,1.253221
LINE458,0.000000,3.336494,0.000000,0.476965,0.000000,4.591761
LINE459,0.819006,-0.841114,0.597410,3.347417,0.217161,1.253223
LINE460,0.000000,2.571662,0.000000,-0.736333,0.000000,4.705936
LINE461,0.200564,-0.841133,0.000000,1.194921,0.000000,4.647480
LINE462,0.000000,3.250003,0.000000,-1.334699,0.471938,1.253223
LINE463,1.491704,-0.841153,1.612572,3.347452,1.060859,1.253218
LINE464,0.000000,-0.575476,0.000000,3.600672,0.000000,-0.510605
LINE465,0.000000,3.292094,0.000000,0.477338,0.000000,4.624373
LINE466,0.819006,-0.841114,0.597410,3.347417,0.217161,1.253223
LINE467,0.000000,4.330105,0.000000,-0.186399,0.000000,1.720634
LINE468,0.000000,3.165550,0.000000,-1.038161,0.000000,1.923147
LINE469,0.200564,-0.841133,0.000000,1.274839,0.000000,4.645183
LINE470,0.000000,3.217932,0.000000,-1.376476,0.471938,1.253223
LINE471,1.491704,-0.841153,1.612572,3.347452,1.060859,1.253218
LINE472,0.000000,-0.309905,0.000000,3.350330,0.000000,-0.429596
LINE473,0.000000,3.168279,0.000000,0.514087,0.000000,4.634814
LINE474,0.819006,-0.841114,0.597410,3.347417,0.217161,1.253223
LINE475,0.000000,3.950422,0.000000,0.012118,0.000000,2.238363
LINE476,0.200564,-0.841133,0.000000,1.273421,0.000000,4.656512
LINE477,0.000000,3.156543,0.000000,-1.306627,0.471938,1.253223
LINE478,1.491704,-0.841153,1.612572,3.347452,1.060859,1.253218
LINE479,0.000000,-0.346025,0.000000,3.241198,0.000000,-0.439019
LINE480,0.000000,3.036853,0.000000,0.401425,0.000000,4.667966
LINE481,0.417863,-0.841109,0.597410,3.347417,0.217161,1.253223
LINE482,0.000000,3.049319,0.000000,3.748647,0.000000,4.647127
LINE483,0.401143,-0.841119,0.000000,0.280056,0.000000,4.685940
LINE484,0.200564,-0.841133,0.000000,1.175426,0.000000,4.673689
LINE485,0.000000,3.268443,0.000000,-1.080087,0.471938,1.253223
LINE486,1.491704,-0.841153,1.612572,3.347452,1.060859,1.253218
LINE487,0.000000,-0.004928,0.000000,3.174344,0.000000,-1.039158
LINE488,0.000000,3.503258,0.000000,4.676363,0.000000,4.582607
LINE489,0.417863,-0.841109,0.597410,3.347417,0.217161,1.253223
LINE490,0.000000,-0.580852,0.000000,3.881016,0.000000,3.568482
LINE491,0.179679,-0.841119,0.000000,0.313302,0.000000,4.685528
LINE492,0.221465,-0.841118,0.000000,0.425088,0.000000,-1.497092
LINE493,0.200564,-0.841133,0.000000,1.125991,0.000000,4.692264
LINE494,0.000000,3.271886,0.000000,-1.158798,0.471938,1.253223
LINE495,1.491704,-0.841153,1.612572,3.347452,1.060859,1.253218
LINE496,0.000000,-0.022213,0.000000,3.106148,0.000000,-0.415032
LINE497,0.000000,4.607643,0.000000,-0.040224,0.000000,4.699089
LINE498,0.417863,-0.841109,0.597410,3.347417,0.217161,1.253223
LINE499,0.000000,3.827873,0.000000,-0.726739,0.000000,4.655667
LINE500,0.179679,-0.841119,0.000000,0.266987,0.000000,4.693817
LINE501,0.221465,-0.841118,0.000000,2.366156,0.000000,-1.524753
LINE502,0.200564,-0.841133,0.000000,0.980991,0.000000,4.702108
LINE503,0.000000,3.202426,0.000000,-0.298973,0.471938,1.253223
LINE504,1.491704,-0.841153,1.612572,3.347452,1.060859,1.253218
LINE505,0.000000,0.217784,0.000000,2.930978,0.000000,-0.368586
LINE506,0.000000,3.844546,0.000000,0.988164,0.000000,-1.554813
LINE507,0.417863,-0.841109,0.597410,3.347417,0.217161,1.253223
LINE508,0.000000,1.634803,0.000000,4.048136,0.000000,-1.259155
LINE509,0.179679,-0.841119,0.000000,0.217701,0.000000,4.697070
LINE510,0.200564,-0.841133,0.000000,1.476615,0.000000,4.689924
LINE511,0.000000,2.974531,0.000000,-0.042408,0.471938,1.253223
LINE512,0.000000,-1.507500,0.221395,3.347455,0.000000,1.547797
LINE513,1.491704,-0.841153,1.391176,3.347452,1.060859,1.253218
LINE514,0.000000,0.419885,0.000000,2.711185,0.000000,0.420992
LINE515,0.000000,-0.593951,0.597410,3.347417,0.217161,1.253223
LINE516,0.000000,-0.378337,0.000000,0.623890,0.000000,3.772428
LINE517,0.417863,-0.841109,0.000000,2.586161,0.000000,4.688453
LINE518,0.179679,-0.841119,0.000000,0.262893,0.000000,4.704748
LINE519,0.200564,-0.841133,0.000000,1.854227,0.000000,4.669175
LINE520,0.000000,3.096464,0.000000,0.300595,0.471938,1.253223
LINE521,0.000000,0.794162,0.221395,3.347455,0.000000,1.444746
LINE522,1.491704,-0.841153,1.391176,3.347452,1.060859,1.253218
LINE523,0.000000,0.196116,0.000000,3.009018,0.000000,0.760858
LINE524,0.000000,-0.583865,0.597410,3.347417,0.217161,1.253223
LINE525,0.000000,1.367719,0.000000,3.465725,0.000000,2.138942
LINE526,0.417863,-0.841109,0.000000,2.600972,0.000000,4.689771
LINE527,0.179679,-0.841119,0.000000,0.481228,0.000000,4.656264
LINE528,0.200564,-0.841133,0.000000,2.543752,0.000000,4.504597
LINE529,0.000000,2.524647,0.000000,1.081548,0.471938,1.253223
LINE530,1.491704,-0.841153,1.391176,3.347452,1.060859,1.253218
LINE531,0.000000,0.619637,0.000000,2.968638,0.000000,-1.490037
LINE532,0.000000,-0.571139,0.597410,3.347417,0.217161,1.253223
LINE533,0.000000,-1.091281,0.000000,2.836213,0.000000,0.885440
LINE534,0.417863,-0.841109,0.000000,2.541021,0.000000,4.690170
LINE535,0.179679,-0.841119,0.000000,0.795286,0.000000,-1.533874
LINE536,0.200564,-0.841133,0.000000,2.839734,0.000000,4.259461
LINE537,0.000000,-0.121342,0.000000,-1.066253,0.238058,1.253224
LINE538,0.000000,2.206947,0.000000,-0.183963,0.233880,1.253223
LINE539,1.491704,-0.841153,1.391176,3.347452,1.060859,1.253218
LINE540,0.000000,0.816764,0.000000,2.946406,0.000000,-1.203748
LINE541,0.000000,-0.579422,0.597410,3.347417,0.217161,1.253223
LINE542,0.000000,4.708634,0.000000,1.255327,0.000000,2.996186
LINE543,0.417863,-0.841109,0.000000,2.496855,0.000000,4.691875
LINE544,0.179679,-0.841119,0.000000,3.393839,0.000000,4.683450
LINE545,0.200564,-0.841133,0.000000,2.862695,0.000000,3.950762
LINE546,0.000000,-0.174203,0.000000,-0.879395,0.238058,1.253224
LINE547,1.491704,-0.841153,1.391176,3.347452,1.060859,1.253218
LINE548,0.000000,0.163359,0.000000,2.982139,0.000000,1.584099
LINE549,0.000000,-0.586556,0.597410,3.347417,0.217161,1.253223
LINE550,0.000000,1.414735,0.000000,4.547872,0.000000,4.657671
LINE551,0.229825,-0.841109,0.000000,2.640451,0.000000,4.679888
LINE552,0.188038,-0.841109,0.000000,-0.044490,0.000000,-1.475501
LINE553,0.179679,-0.841119,0.000000,-0.078083,0.000000,-1.525069
LINE554,0.200564,-0.841133,0.000000,2.885236,0.000000,4.058317
LINE555,0.000000,3.469005,0.000000,1.691248,0.238058,1.253224
LINE556,1.491704,-0.841153,1.391176,3.347452,1.060859,1.253218
LINE557,0.000000,0.339164,0.000000,2.766321,0.000000,-1.489030
LINE558,0.000000,-0.619326,0.597410,3.347417,0.217161,1.253223
LINE559,0.000000,2.185122,0.000000,3.089160,0.000000,1.487190
LINE560,0.229825,-0.841109,0.000000,2.759557,0.000000,4.685275
LINE561,0.188038,-0.841109,0.000000,0.178686,0.000000,4.712372
LINE562,0.179679,-0.841119,0.000000,-0.022117,0.000000,0.186305
LINE563,0.200564,-0.841133,0.000000,3.097243,0.000000,4.460390
LINE564,1.491704,-0.841153,1.391176,3.347452,1.060859,1.253218
LINE565,0.000000,-1.300116,0.000000,-0.473129,0.000000,4.617157
LINE566,0.000000,-1.298134,0.200529,3.347418,0.217161,1.253223
LINE567,0.000000,0.662419,0.000000,3.215293,0.000000,4.605045
LINE568,0.000000,0.697538,0.396882,3.347417,0.000000,-1.557410
LINE569,0.229825,-0.841109,0.000000,2.951793,0.000000,4.591822
LINE570,0.200564,-0.841133,0.000000,2.697697,0.000000,4.642351
LINE571,1.491704,-0.841153,1.391176,3.347452,1.060859,1.253218
LINE572,0.000000,-0.952700,0.200529,3.347418,0.217161,1.253223
LINE573,0.000000,-0.900546,0.000000,3.164256,0.000000,1.319375
LINE574,0.000000,0.787085,0.396882,3.347417,0.000000,-1.547860
LINE575,0.229825,-0.841109,0.000000,2.801796,0.000000,2.964214
LINE576,0.200564,-0.841133,0.000000,2.015661,0.000000,4.635330
LINE577,1.491704,-0.841153,1.391176,3.347452,1.060859,1.253218
LINE578,0.000000,2.673787,0.200529,3.347418,0.217161,1.253223
LINE579,0.000000,2.562171,0.000000,2.562171,0.000000,-1.348577
LINE580,0.000000,-1.083014,0.000000,-1.501320,0.000000,0.095197
LINE581,0.000000,0.615598,0.396882,3.347417,0.000000,-1.563364
LINE582,0.229825,-0.841109,0.000000,3.055726,0.000000,1.754211
LINE583,0.200564,-0.841133,0.000000,2.657602,0.000000,4.631189
LINE584,0.000000,-0.422890,0.192156,3.347455,0.000000,4.642244
LINE585,1.491704,-0.841153,1.199020,3.347451,1.060859,1.253218
LINE586,0.000000,2.441355,0.200529,3.347418,0.217161,1.253223
LINE587,0.000000,1.194471,0.000000,2.955068,0.000000,-1.381940
LINE588,0.000000,-0.927098,0.000000,-1.299763,0.000000,0.741262
LINE589,0.000000,0.850447,0.396882,3.347417,0.000000,4.707602
LINE590,0.229825,-0.841109,0.000000,1.935181,0.000000,1.715163
LINE591,0.200564,-0.841133,0.000000,2.075905,0.000000,4.655376
LINE592,0.000000,-0.454944,0.192156,3.347455,0.000000,4.658408
LINE593,1.491704,-0.841153,1.199020,3.347451,1.060859,1.253218
LINE594,0.000000,3.495107,0.200529,3.347418,0.000000,1.747741
LINE595,0.000000,2.555322,0.000000,0.271986,0.217161,1.253223
LINE596,0.000000,-1.090151,0.000000,-1.347876,0.000000,0.775230
LINE597,0.000000,0.812592,0.396882,3.347417,0.000000,4.708443
LINE598,0.229825,-0.841109,0.000000,3.755532,0.000000,1.573192
LINE599,0.200564,-0.841133,0.000000,-0.339133,0.000000,4.677555
LINE600,0.000000,-0.418925,0.192156,3.347455,0.000000,4.618461
LINE601,0.000000,-1.447455,0.000000,0.429075,0.187942,1.253216
LINE602,1.491704,-0.841153,1.199020,3.347451,0.872917,1.253218
LINE603,0.000000,3.149353,0.200529,3.347418,0.000000,4.624561
LINE604,0.000000,0.782223,0.000000,0.782223,0.000000,2.050847
LINE605,0.000000,0.958976,0.000000,0.958976,0.000000,-1.313859
LINE606,0.000000,0.411218,0.000000,3.293256,0.217161,1.253223
LINE607,0.000000,-0.643619,0.000000,2.602941,0.000000,-0.169557
LINE608,0.000000,-0.997706,0.000000,4.669234,0.000000,1.017350
LINE609,0.000000,0.830138,0.396882,3.347417,0.000000,4.709785
LINE610,0.229825,-0.841109,0.000000,2.794002,0.000000,4.529274
LINE611,0.200564,-0.841133,0.000000,3.919686,0.000000,4.654258
LINE612,0.000000,-0.386433,0.192156,3.347455,0.000000,1.606564
LINE613,0.000000,0.231509,0.000000,2.004911,0.187942,1.253216
LINE614,1.491704,-0.841153,1.199020,3.347451,0.872917,1.253218
LINE615,0.000000,-0.626118,0.200529,3.347418,0.000000,1.676808
LINE616,0.000000,2.607335,0.000000,2.607335,0.000000,1.044093
LINE617,0.000000,1.634273,0.000000,3.696136,0.000000,0.963232
LINE618,0.000000,3.107479,0.000000,-0.877689,0.217161,1.253223
LINE619,0.000000,-0.754897,0.000000,-0.754897,0.000000,1.010379
LINE620,0.000000,0.811853,0.396882,3.347417,0.000000,-1.564675
LINE621,0.200564,-0.841133,0.000000,3.234118,0.000000,1.696778
LINE622,0.000000,-0.489769,0.192156,3.347455,0.000000,-1.560931
LINE623,0.000000,2.945068,0.225579,3.347451,0.000000,1.486722
LINE624,1.491704,-0.841153,0.973441,3.347452,0.872917,1.253218
LINE625,0.000000,-0.448025,0.200529,3.347418,0.000000,1.613888
LINE626,0.000000,-0.340608,0.000000,-1.286033,0.000000,1.035997
LINE627,0.000000,0.829262,0.396882,3.347417,0.000000,-1.565176
LINE628,0.200564,-0.841133,0.000000,3.401592,0.000000,4.412749
LINE629,0.000000,-0.561161,0.192156,3.347455,0.000000,-1.487147
LINE630,0.000000,2.965352,0.225579,3.347451,0.000000,1.486720
LINE631,1.491704,-0.841153,0.973441,3.347452,0.872917,1.253218
LINE632,0.000000,-0.312497,0.200529,3.347418,0.000000,1.598978
LINE633,0.000000,-0.000204,0.000000,-0.646649,0.000000,1.122860
LINE634,0.000000,0.893917,0.396882,3.347417,0.000000,4.705834
LINE635,0.000000,-0.532887,0.192156,3.347455,0.000000,1.279189
LINE636,0.000000,3.468160,0.225579,3.347451,0.000000,-1.543017
LINE637,1.491704,-0.841153,0.973441,3.347452,0.872917,1.253218
LINE638,0.000000,0.000000,0.200529,3.347418,0.000000,3.074074
LINE639,0.000000,-0.196583,0.000000,-0.385139,0.000000,1.348561
LINE640,0.000000,0.947648,0.396882,3.347417,0.000000,4.707640
LINE641,0.000000,-0.545507,0.192156,3.347455,0.000000,-1.474571
LINE642,0.000000,3.455366,0.225579,3.347451,0.000000,4.390537
LINE643,1.491704,-0.841153,0.973441,3.347452,0.872917,1.253218
LINE644,0.000000,0.151349,0.000000,0.590986,0.000000,1.862310
LINE645,0.000000,0.997532,0.396882,3.347417,0.000000,4.697311
LINE646,0.000000,-0.542307,0.192156,3.347455,0.000000,-1.472294
LINE647,0.000000,-0.161571,0.225579,3.347451,0.000000,4.605314
LINE648,1.491704,-0.841153,0.973441,3.347452,0.872917,1.253218
LINE649,0.000000,-0.701559,0.000000,0.869019,0.000000,-0.267752
LINE650,0.000000,1.129265,0.396882,3.347417,0.000000,4.704725
LINE651,0.000000,-0.533826,0.192156,3.347455,0.000000,-0.936512
LINE652,0.000000,0.506569,0.225579,3.347451,0.000000,4.530622
LINE653,1.491704,-0.841153,0.973441,3.347452,0.872917,1.253218
LINE654,0.000000,-0.407743,0.000000,0.007970,0.000000,-1.267877
LINE655,0.000000,1.146298,0.217241,3.347417,0.000000,-1.553927
LINE656,0.000000,0.166669,0.179641,3.347417,0.000000,1.549382
LINE657,0.000000,-0.535747,0.192156,3.347455,0.000000,1.015962
LINE658,0.000000,0.178751,0.225579,3.347451,0.000000,4.678351
LINE659,1.491704,-0.841153,0.973441,3.347452,0.872917,1.253218
LINE660,0.000000,-0.955846,0.000000,1.754326,0.000000,-1.260707
LINE661,0.000000,1.188511,0.217241,3.347417,0.000000,4.678462
LINE662,0.000000,0.041350,0.179641,3.347417,0.000000,1.673970
LINE663,0.000000,-0.558829,0.192156,3.347455,0.000000,1.105250
LINE664,0.000000,-0.870932,0.225579,3.347451,0.000000,4.513063
LINE665,1.491704,-0.841153,0.973441,3.347452,0.872917,1.253218
LINE666,0.000000,1.598001,0.000000,0.063304,0.000000,-1.392426
LINE667,0.000000,1.764225,0.217241,3.347417,0.000000,4.269035
LINE668,0.000000,-0.237963,0.179641,3.347417,0.000000,1.606084
LINE669,0.000000,-0.559210,0.192156,3.347455,0.000000,1.111541
LINE670,0.000000,-0.360479,0.225579,3.347451,0.000000,-1.421277
LINE671,0.584965,-0.841169,0.000000,-0.493034,0.000000,4.518763
LINE672,0.906739,-0.841142,0.973441,3.347452,0.872917,1.253218
LINE673,0.000000,-1.141149,0.000000,3.739868,0.000000,3.687202
LINE674,0.000000,0.597309,0.217241,3.347417,0.000000,1.638592
LINE675,0.000000,3.075105,0.179641,3.347417,0.000000,4.695833
LINE676,0.000000,-0.610635,0.192156,3.347455,0.000000,1.491978
LINE677,0.000000,3.235327,0.225579,3.347451,0.000000,4.694305
LINE678,0.584965,-0.841169,0.000000,-0.525758,0.000000,4.528603
LINE679,0.906739,-0.841142,0.973441,3.347452,0.872917,1.253218
LINE680,0.000000,2.343122,0.000000,0.342090,0.000000,0.725737
LINE681,0.000000,0.775705,0.217241,3.347417,0.000000,1.633186
LINE682,0.000000,-0.759303,0.192156,3.347455,0.000000,1.477895
LINE683,0.000000,-1.275699,0.225579,3.347451,0.000000,4.702041
LINE684,0.584965,-0.841169,0.000000,-0.569634,0.000000,4.510489
LINE685,0.906739,-0.841142,0.973441,3.347452,0.872917,1.253218
LINE686,0.000000,-0.724042,0.192156,3.347455,0.000000,1.089199
LINE687,0.000000,-1.478236,0.225579,3.347451,0.000000,1.571430
LINE688,0.584965,-0.841169,0.000000,-0.360223,0.000000,4.482806
LINE689,0.000000,4.143339,0.000000,2.770575,0.467779,1.253221
LINE690,0.906739,-0.841142,0.973441,3.347452,0.405138,1.253216
LINE691,0.000000,-0.723159,0.192156,3.347455,0.000000,1.334727
LINE692,0.584965,-0.841169,0.000000,-0.248189,0.000000,4.557265
LINE693,0.000000,4.112247,0.000000,2.765172,0.258949,1.253221
LINE694,0.000000,-0.712200,0.000000,3.940364,0.208830,1.253221
LINE695,0.000000,-0.338110,0.121147,3.347446,0.000000,1.544029
LINE696,0.906739,-0.841142,0.852294,3.347452,0.405138,1.253216
LINE697,0.000000,-0.851757,0.192156,3.347455,0.000000,1.038103
LINE698,0.584965,-0.841169,0.000000,-0.279808,0.000000,4.557911
LINE699,0.000000,3.783466,0.000000,2.591734,0.258949,1.253221
LINE700,0.000000,3.038574,0.000000,-0.047114,0.208830,1.253221
LINE701,0.000000,3.548355,0.121147,3.347446,0.000000,1.599706
LINE702,0.906739,-0.841142,0.852294,3.347452,0.405138,1.253216
LINE703,0.000000,-0.903407,0.192156,3.347455,0.000000,0.228874
LINE704,0.584965,-0.841169,0.000000,-0.196546,0.000000,4.598738
LINE705,0.000000,3.922838,0.000000,2.760677,0.258949,1.253221
LINE706,0.906739,-0.841142,0.852294,3.347452,0.405138,1.253216
LINE707,0.000000,4.317677,0.000000,1.158037,0.000000,2.708367
LINE708,0.000000,-0.874950,0.192156,3.347455,0.000000,0.422593
LINE709,0.584965,-0.841169,0.000000,-0.175633,0.000000,4.560649
LINE710,0.000000,4.484189,0.000000,2.676636,0.258949,1.253221
LINE711,0.480541,-0.841129,0.852294,3.347452,0.405138,1.253216
LINE712,0.426198,-0.841157,0.000000,-0.562101,0.000000,-1.548734
LINE713,0.000000,1.705394,0.000000,0.590592,0.000000,3.159968
LINE714,0.000000,-0.849459,0.192156,3.347455,0.000000,-1.446202
LINE715,0.584965,-0.841169,0.000000,-0.180319,0.000000,4.559502
LINE716,0.000000,4.030201,0.000000,2.380707,0.258949,1.253221
LINE717,0.480541,-0.841129,0.852294,3.347452,0.405138,1.253216
LINE718,0.426198,-0.841157,0.000000,-0.594015,0.000000,-1.533400
LINE719,0.000000,2.135633,0.000000,0.393098,0.000000,2.686283
LINE720,0.000000,-0.615053,0.192156,3.347455,0.000000,-1.501332
LINE721,0.584965,-0.841169,0.000000,-0.181347,0.000000,4.537457
LINE722,0.000000,3.636221,0.000000,1.874568,0.258949,1.253221
LINE723,0.480541,-0.841129,0.405269,3.347451,0.405138,1.253216
LINE724,0.000000,-1.355385,0.447025,3.347454,0.000000,4.609584
LINE725,0.426198,-0.841157,0.000000,-0.614282,0.000000,-1.482246
LINE726,0.000000,1.677711,0.000000,1.009681,0.000000,3.218260
LINE727,0.000000,-0.540325,0.192156,3.347455,0.000000,-1.488286
LINE728,0.584965,-0.841169,0.000000,-0.198663,0.000000,4.546696
LINE729,0.000000,3.424913,0.000000,2.084749,0.258949,1.253221
LINE730,0.480541,-0.841129,0.405269,3.347451,0.405138,1.253216
LINE731,0.000000,-1.375898,0.447025,3.347454,0.000000,4.605240
LINE732,0.426198,-0.841157,0.000000,-0.602001,0.000000,-1.479023
LINE733,0.000000,2.001296,0.000000,0.747139,0.000000,2.748936
LINE734,0.000000,-0.519459,0.192156,3.347455,0.000000,-1.465723
LINE735,0.584965,-0.841169,0.000000,-0.176464,0.000000,4.604313
LINE736,0.000000,3.344590,0.000000,2.254115,0.258949,1.253221
LINE737,0.480541,-0.841129,0.405269,3.347451,0.405138,1.253216
LINE738,0.000000,-1.429450,0.447025,3.347454,0.000000,4.661056
LINE739,0.426198,-0.841157,0.000000,-0.557333,0.000000,-1.442957
LINE740,0.000000,1.068945,0.000000,1.005519,0.000000,2.545509
LINE741,0.000000,-0.563845,0.192156,3.347455,0.000000,-1.523686
LINE742,0.584965,-0.841169,0.000000,-0.159913,0.000000,4.600445
LINE743,0.000000,3.580141,0.000000,-0.436147,0.258949,1.253221
LINE744,0.480541,-0.841129,0.405269,3.347451,0.405138,1.253216
LINE745,0.000000,3.746106,0.221424,3.347454,0.000000,3.262793
LINE746,0.000000,-1.259860,0.225601,3.347454,0.000000,4.634920
LINE747,0.426198,-0.841157,0.000000,-0.376836,0.000000,-1.498505
LINE748,0.000000,2.062557,0.000000,0.680747,0.000000,2.952440
LINE749,0.000000,4.322270,0.192156,3.347455,0.000000,-0.844280
LINE750,0.584965,-0.841169,0.000000,-0.152495,0.000000,4.590342
LINE751,0.000000,1.246484,0.000000,-0.282389,0.258949,1.253221
LINE752,0.480541,-0.841129,0.405269,3.347451,0.000000,0.556212
LINE753,0.000000,-0.585059,0.000000,4.452207,0.405138,1.253216
LINE754,0.000000,4.549579,0.221424,3.347454,0.000000,1.642286
LINE755,0.000000,4.676693,0.225601,3.347454,0.000000,1.018099
LINE756,0.426198,-0.841157,0.000000,-0.427159,0.000000,-1.535837
LINE757,0.000000,0.503984,0.000000,0.749825,0.000000,2.439989
LINE758,0.000000,0.158017,0.192156,3.347455,0.000000,-1.477948
LINE759,0.584965,-0.841169,0.000000,-0.139252,0.000000,4.598402
LINE760,0.000000,0.334714,0.000000,4.618976,0.258949,1.253221
LINE761,0.480541,-0.841129,0.405269,3.347451,0.000000,1.049507
LINE762,0.000000,-0.582252,0.000000,4.467007,0.405138,1.253216
LINE763,0.000000,-0.671764,0.225601,3.347454,0.000000,1.424412
LINE764,0.426198,-0.841157,0.000000,-0.522694,0.000000,4.704822
LINE765,0.000000,1.259435,0.000000,0.806958,0.000000,2.682776
LINE766,0.000000,0.251521,0.192156,3.347455,0.000000,1.545309
LINE767,0.584965,-0.841169,0.000000,-0.137516,0.000000,4.529906
LINE768,0.000000,0.037762,0.000000,3.670800,0.258949,1.253221
LINE769,0.480541,-0.841129,0.405269,3.347451,0.000000,1.156866
