# Result_no_control/output_current_peak.csv run at 2000-01-01 18:03:00 EST on 907 links
link_name,currA_mag,currA_angle,currB_mag,currB_angle,currC_mag,currC_angle
LINE383,152.058007,-0.838881,173.549137,3.331869,146.635915,1.249608
LINE384,0.000000,0.048537,0.000000,3.145352,20.026707,1.250325
LINE385,0.000000,-0.405043,0.000000,0.488015,0.000000,4.531434
LINE386,21.199965,-0.844992,0.000000,0.001247,0.000000,4.668658
LINE387,18.501484,-0.843478,0.000000,-1.258328,0.000000,-1.483618
LINE388,0.000000,0.186791,19.989704,3.329653,0.000000,1.610657
LINE389,114.548579,-0.835174,58.767661,3.325817,21.322898,1.252418
LINE390,152.058007,-0.838881,173.549137,3.331869,146.635915,1.249608
LINE391,0.000000,-0.062519,0.000000,3.134898,20.026707,1.250325
LINE392,0.000000,-0.386506,0.000000,0.484470,0.000000,4.509312
LINE393,0.000000,0.441034,19.989704,3.329653,0.000000,-1.355623
LINE394,114.548579,-0.835174,58.767661,3.325817,21.322898,1.252418
LINE395,0.000000,-1.430042,0.000000,-0.758699,40.338896,1.250434
LINE396,152.058007,-0.838881,173.549137,3.331869,106.297039,1.249295
LINE397,0.000000,-0.013499,0.000000,3.153220,20.026707,1.250325
LINE398,0.000000,-0.325977,0.000000,0.469411,0.000000,4.484618
LINE399,0.000000,3.153773,19.989704,3.329653,0.000000,4.665152
LINE400,114.548579,-0.835174,58.767661,3.325817,21.322898,1.252418
LINE401,0.000000,-1.510552,0.000000,-0.640437,40.338896,1.250434
LINE402,152.058007,-0.838881,173.549137,3.331869,106.297039,1.249295
LINE403,0.000000,2.886655,0.000000,2.886655,20.026707,1.250325
LINE404,0.000000,-0.554966,0.000000,0.576925,0.000000,1.992095
LINE405,0.000000,2.092739,19.989704,3.329653,0.000000,0.907676
LINE406,114.548579,-0.835174,58.767661,3.325817,21.322898,1.252418
LINE407,0.000000,4.160911,0.000000,0.166247,40.338896,1.250434
LINE408,152.058007,-0.838881,173.549137,3.331869,106.297039,1.249295
LINE409,0.000000,-1.138596,0.000000,3.542500,0.000000,1.211214
LINE410,0.000000,3.139969,0.000000,1.839315,20.026707,1.250325
LINE411,0.000000,-0.568648,0.000000,0.513474,0.000000,1.717703
LINE412,114.548579,-0.835174,58.767661,3.325817,21.322898,1.252418
LINE413,0.000000,3.678329,0.000000,-0.856327,40.338896,1.250434
LINE414,152.058007,-0.838881,173.549137,3.331869,106.297039,1.249295
LINE415,0.000000,-1.203413,0.000000,3.558781,0.000000,1.322039
LINE416,0.000000,3.159174,0.000000,1.766234,20.026707,1.250325
LINE417,0.000000,-0.724564,0.000000,1.059951,0.000000,3.019726
LINE418,114.548579,-0.835174,58.767661,3.325817,21.322898,1.252418
LINE419,0.000000,4.156174,0.000000,4.004988,40.338896,1.250434
LINE420,152.058007,-0.838881,173.549137,3.331869,106.297039,1.249295
LINE421,0.000000,-1.219603,0.000000,3.547375,0.000000,1.601589
LINE422,0.000000,3.001211,0.000000,1.551325,20.026707,1.250325
LINE423,0.000000,-0.629737,0.000000,0.526239,0.000000,2.622332
LINE424,114.548579,-0.835174,58.767661,3.325817,21.322898,1.252418
LINE425,0.000000,3.248995,0.000000,3.015769,0.000000,-0.371901
LINE426,0.000000,4.170570,0.000000,-0.928068,40.338896,1.250434
LINE427,152.058007,-0.838881,173.549137,3.331869,106.297039,1.249295
LINE428,0.000000,-1.160873,0.000000,3.599023,0.000000,1.743437
LINE429,0.000000,3.010128,0.000000,0.281390,20.026707,1.250325
LINE430,0.000000,-0.640914,0.000000,0.653006,0.000000,3.008053
LINE431,114.548579,-0.835174,58.767661,3.325817,21.322898,1.252418
LINE432,0.000000,2.939912,0.000000,2.939912,0.000000,-0.145406
LINE433,0.000000,4.057448,0.000000,-0.938714,40.338896,1.250434
LINE434,152.058007,-0.838881,173.549137,3.331869,106.297039,1.249295
LINE435,0.000000,-1.146099,0.000000,3.609906,0.000000,1.844792
LINE436,0.000000,2.341805,0.000000,0.136766,20.026707,1.250325
LINE437,0.000000,-0.666885,0.000000,0.938707,0.000000,4.537783
LINE438,114.548579,-0.835174,58.767661,3.325817,21.322898,1.252418
LINE439,0.000000,-0.201681,0.000000,-0.201681,0.000000,2.996186
LINE440,0.000000,4.044072,0.000000,4.539533,40.338896,1.250434
LINE441,152.058007,-0.838881,173.549137,3.331869,106.297039,1.249295
LINE442,0.000000,-1.135782,0.000000,3.598800,0.000000,2.105641
LINE443,0.000000,2.706119,0.000000,0.397025,20.026707,1.250325
LINE444,0.000000,-0.602041,0.000000,0.900893,0.000000,4.614548
LINE445,114.548579,-0.835174,58.767661,3.325817,21.322898,1.252418
LINE446,0.000000,0.332447,0.000000,2.329618,0.000000,0.807245
LINE447,0.000000,3.952347,0.000000,4.659692,40.338896,1.250434
LINE448,152.058007,-0.838881,173.549137,3.331869,106.297039,1.249295
LINE449,0.000000,-1.385085,0.000000,3.569967,0.000000,2.030003
LINE450,0.000000,0.801281,0.000000,3.730927,20.026707,1.250325
LINE451,0.000000,-0.757605,0.000000,1.110092,0.000000,4.627658
LINE452,114.548579,-0.835174,58.767661,3.325817,21.322898,1.252418
LINE453,0.000000,4.432256,0.000000,4.432256,0.000000,1.346938
LINE454,0.000000,4.193859,0.000000,3.913797,40.338896,1.250434
LINE455,152.058007,-0.838881,173.549137,3.331869,106.297039,1.249295
LINE456,0.000000,-1.165955,0.000000,3.820468,0.000000,1.875934
LINE457,0.000000,-0.266526,0.000000,1.330370,20.026707,1.250325
LINE458,0.000000,-0.772314,0.000000,0.890274,0.000000,4.647656
LINE459,93.548907,-0.834720,58.767661,3.325817,21.322898,1.252418
LINE460,0.000000,0.172381,0.000000,2.265742,0.000000,4.512529
LINE461,20.999725,-0.837197,0.000000,-0.058352,0.000000,-1.543185
LINE462,0.000000,3.979558,0.000000,3.536519,40.338896,1.250434
LINE463,152.058007,-0.838881,173.549137,3.331869,106.297039,1.249295
LINE464,0.000000,-0.914431,0.000000,3.731064,0.000000,1.535854
LINE465,0.000000,-0.861760,0.000000,0.738976,0.000000,4.656075
LINE466,93.548907,-0.834720,58.767661,3.325817,21.322898,1.252418
LINE467,0.000000,3.046966,0.000000,-0.303728,0.000000,-1.568397
LINE468,0.000000,2.939912,0.000000,2.939912,0.000000,-0.145406
LINE469,20.999725,-0.837197,0.000000,-0.107351,0.000000,-1.542912
LINE470,0.000000,3.889768,0.000000,2.522955,40.338896,1.250434
LINE471,152.058007,-0.838881,173.549137,3.331869,106.297039,1.249295
LINE472,0.000000,-0.827394,0.000000,3.346793,0.000000,1.663402
LINE473,0.000000,-0.872935,0.000000,0.695626,0.000000,4.669725
LINE474,93.548907,-0.834720,58.767661,3.325817,21.322898,1.252418
LINE475,0.000000,2.882129,0.000000,1.529721,0.000000,4.291122
LINE476,20.999725,-0.837197,0.000000,-0.108320,0.000000,-1.555150
LINE477,0.000000,3.616670,0.000000,3.310005,40.338896,1.250434
LINE478,152.058007,-0.838881,173.549137,3.331869,106.297039,1.249295
LINE479,0.000000,-1.010969,0.000000,3.677808,0.000000,1.963943
LINE480,0.000000,-0.862430,0.000000,0.936435,0.000000,4.665257
LINE481,52.587267,-0.834104,58.767661,3.325817,21.322898,1.252418
LINE482,0.000000,-0.151539,0.000000,2.939912,0.000000,2.971836
LINE483,40.961662,-0.835509,0.000000,0.706250,0.000000,-1.543356
LINE484,20.999725,-0.837197,0.000000,-0.133261,0.000000,-1.550223
LINE485,0.000000,3.573545,0.000000,2.311405,40.338896,1.250434
LINE486,152.058007,-0.838881,173.549137,3.331869,106.297039,1.249295
LINE487,0.000000,-0.838635,0.000000,3.727371,0.000000,1.883466
LINE488,0.000000,-1.058391,0.000000,3.076328,0.000000,1.588331
LINE489,52.587267,-0.834104,58.767661,3.325817,21.322898,1.252418
LINE490,0.000000,-1.423211,0.000000,-1.423211,0.000000,1.774656
LINE491,19.793684,-0.835530,0.000000,0.805359,0.000000,-1.546007
LINE492,21.167978,-0.835490,0.000000,-0.117563,0.000000,4.617980
LINE493,20.999725,-0.837197,0.000000,-0.021425,0.000000,-1.564329
LINE494,0.000000,3.398855,0.000000,0.095025,40.338896,1.250434
LINE495,152.058007,-0.838881,173.549137,3.331869,106.297039,1.249295
LINE496,0.000000,-1.276421,0.000000,3.654657,0.000000,3.066960
LINE497,0.000000,-0.884101,0.000000,0.171455,0.000000,1.685046
LINE498,52.587267,-0.834104,58.767661,3.325817,21.322898,1.252418
LINE499,0.000000,-0.537979,0.000000,2.480361,0.000000,3.899132
LINE500,19.793684,-0.835530,0.000000,0.944341,0.000000,-1.547799
LINE501,21.167978,-0.835490,0.000000,0.662690,0.000000,4.667038
LINE502,20.999725,-0.837197,0.000000,0.056519,0.000000,-1.565952
LINE503,0.000000,3.065616,0.000000,0.714798,40.338896,1.250434
LINE504,152.058007,-0.838881,173.549137,3.331869,106.297039,1.249295
LINE505,0.000000,-1.266354,0.000000,3.569604,0.000000,4.269638
LINE506,0.000000,-0.149575,0.000000,-0.149575,0.000000,3.066247
LINE507,52.587267,-0.834104,58.767661,3.325817,21.322898,1.252418
LINE508,0.000000,3.927570,0.000000,4.368820,0.000000,-0.458380
LINE509,19.793684,-0.835530,0.000000,1.232369,0.000000,-1.538866
LINE510,20.999725,-0.837197,0.000000,-0.004428,0.000000,-1.561319
LINE511,0.000000,3.378173,0.000000,0.353004,40.338896,1.250434
LINE512,0.000000,2.810288,19.325908,3.331618,0.000000,1.594738
LINE513,152.058007,-0.838881,154.223231,3.331901,106.297039,1.249295
LINE514,0.000000,-1.222322,0.000000,3.895055,0.000000,4.548906
LINE515,0.000000,-0.190689,58.767661,3.325817,21.322898,1.252418
LINE516,0.000000,4.566983,0.000000,1.369116,0.000000,1.369116
LINE517,52.587267,-0.834104,0.000000,3.168430,0.000000,1.539809
LINE518,19.793684,-0.835530,0.000000,0.720361,0.000000,-1.547112
LINE519,20.999725,-0.837197,0.000000,0.093737,0.000000,-1.547805
LINE520,0.000000,-0.028502,0.000000,0.244568,40.338896,1.250434
LINE521,0.000000,-0.454510,19.325908,3.331618,0.000000,1.676441
LINE522,152.058007,-0.838881,154.223231,3.331901,106.297039,1.249295
LINE523,0.000000,-1.176048,0.000000,3.568964,0.000000,3.851827
LINE524,0.000000,-0.186814,58.767661,3.325817,21.322898,1.252418
LINE525,0.000000,-0.025426,0.000000,2.909584,0.000000,1.720842
LINE526,52.587267,-0.834104,0.000000,3.169893,0.000000,1.540087
LINE527,19.793684,-0.835530,0.000000,0.845024,0.000000,-1.496046
LINE528,20.999725,-0.837197,0.000000,0.003544,0.000000,-1.543432
LINE529,0.000000,2.999743,0.000000,1.690993,40.338896,1.250434
LINE530,152.058007,-0.838881,154.223231,3.331901,106.297039,1.249295
LINE531,0.000000,-0.882247,0.000000,3.483328,0.000000,4.331200
LINE532,0.000000,-0.192293,58.767661,3.325817,21.322898,1.252418
LINE533,0.000000,-1.540911,0.000000,1.220689,0.000000,2.996186
LINE534,52.587267,-0.834104,0.000000,3.166298,0.000000,1.539588
LINE535,19.793684,-0.835530,0.000000,2.372017,0.000000,-1.165956
LINE536,20.999725,-0.837197,0.000000,0.006637,0.000000,-1.541594
LINE537,0.000000,0.873247,0.000000,3.478257,20.733869,1.250488
LINE538,0.000000,3.949216,0.000000,0.602192,19.605027,1.250377
LINE539,152.058007,-0.838881,154.223231,3.331901,106.297039,1.249295
LINE540,0.000000,-0.543109,0.000000,3.073125,0.000000,-1.262431
LINE541,0.000000,-0.205953,58.767661,3.325817,21.322898,1.252418
LINE542,0.000000,-0.201681,0.000000,-0.201681,0.000000,2.996186
LINE543,52.587267,-0.834104,0.000000,3.172059,0.000000,1.537712
LINE544,19.793684,-0.835530,0.000000,2.978838,0.000000,1.180111
LINE545,20.999725,-0.837197,0.000000,-0.007459,0.000000,-1.538016
LINE546,0.000000,0.501702,0.000000,3.728194,20.733869,1.250488
LINE547,152.058007,-0.838881,154.223231,3.331901,106.297039,1.249295
LINE548,0.000000,0.073856,0.000000,2.673313,0.000000,-1.474573
LINE549,0.000000,-0.206836,58.767661,3.325817,21.322898,1.252418
LINE550,0.000000,-0.201681,0.000000,-0.201681,0.000000,2.996186
LINE551,31.761729,-0.834073,0.000000,3.240908,0.000000,1.548493
LINE552,20.825538,-0.834153,0.000000,0.009212,0.000000,4.615038
LINE553,19.793684,-0.835530,0.000000,1.067060,0.000000,-1.337395
LINE554,20.999725,-0.837197,0.000000,-0.054059,0.000000,-1.545580
LINE555,0.000000,1.377431,0.000000,-1.397837,20.733869,1.250488
LINE556,152.058007,-0.838881,154.223231,3.331901,106.297039,1.249295
LINE557,0.000000,0.214239,0.000000,0.214239,0.000000,-1.089073
LINE558,0.000000,-0.206126,58.767661,3.325817,21.322898,1.252418
LINE559,0.000000,0.041134,0.000000,3.640174,0.000000,2.806511
LINE560,31.761729,-0.834073,0.000000,3.162523,0.000000,1.540526
LINE561,20.825538,-0.834153,0.000000,0.071708,0.000000,-1.556161
LINE562,19.793684,-0.835530,0.000000,-0.171087,0.000000,-1.513734
LINE563,20.999725,-0.837197,0.000000,0.031486,0.000000,-1.510993
LINE564,152.058007,-0.838881,154.223231,3.331901,106.297039,1.249295
LINE565,0.000000,2.567854,0.000000,0.293642,0.000000,4.407385
LINE566,0.000000,-0.227783,19.894086,3.325885,21.322898,1.252418
LINE567,0.000000,-0.302365,0.000000,0.650050,0.000000,1.850089
LINE568,0.000000,2.725688,38.873575,3.325783,0.000000,4.677021
LINE569,31.761729,-0.834073,0.000000,3.199637,0.000000,1.544665
LINE570,20.999725,-0.837197,0.000000,0.155600,0.000000,-1.532306
LINE571,152.058007,-0.838881,154.223231,3.331901,106.297039,1.249295
LINE572,0.000000,-0.236742,19.894086,3.325885,21.322898,1.252418
LINE573,0.000000,-1.072416,0.000000,1.247377,0.000000,2.091312
LINE574,0.000000,2.704624,38.873575,3.325783,0.000000,4.676896
LINE575,31.761729,-0.834073,0.000000,3.305595,0.000000,1.577169
LINE576,20.999725,-0.837197,0.000000,0.257935,0.000000,4.702570
LINE577,152.058007,-0.838881,154.223231,3.331901,106.297039,1.249295
LINE578,0.000000,-1.443150,19.894086,3.325885,21.322898,1.252418
LINE579,0.000000,3.417775,0.000000,-0.783779,0.000000,2.245625
LINE580,0.000000,-0.298619,0.000000,4.271587,0.000000,4.426565
LINE581,0.000000,2.687932,38.873575,3.325783,0.000000,4.677656
LINE582,31.761729,-0.834073,0.000000,3.023526,0.000000,1.583879
LINE583,20.999725,-0.837197,0.000000,0.195800,0.000000,4.399479
LINE584,0.000000,-0.907828,20.091581,3.331704,0.000000,1.615217
LINE585,152.058007,-0.838881,134.131650,3.331930,106.297039,1.249295
LINE586,0.000000,-1.244709,19.894086,3.325885,21.322898,1.252418
LINE587,0.000000,3.174614,0.000000,3.174614,0.000000,-1.409493
LINE588,0.000000,-0.382666,0.000000,4.241656,0.000000,4.285394
LINE589,0.000000,2.771684,38.873575,3.325783,0.000000,4.678085
LINE590,31.761729,-0.834073,0.000000,1.470817,0.000000,1.498869
LINE591,20.999725,-0.837197,0.000000,0.125133,0.000000,4.653036
LINE592,0.000000,-0.901359,20.091581,3.331704,0.000000,1.616388
LINE593,152.058007,-0.838881,134.131650,3.331930,106.297039,1.249295
LINE594,0.000000,-0.167321,19.894086,3.325885,0.000000,1.252777
LINE595,0.000000,3.934249,0.000000,0.456237,21.322898,1.252418
LINE596,0.000000,-0.244249,0.000000,4.520524,0.000000,4.256669
LINE597,0.000000,2.868461,38.873575,3.325783,0.000000,4.673853
LINE598,31.761729,-0.834073,0.000000,3.838807,0.000000,1.551931
LINE599,20.999725,-0.837197,0.000000,-0.065333,0.000000,4.594129
LINE600,0.000000,-0.907514,20.091581,3.331704,0.000000,1.618000
LINE601,0.000000,2.848393,0.000000,1.590078,17.997040,1.249381
LINE602,152.058007,-0.838881,134.131650,3.331930,88.299998,1.249277
LINE603,0.000000,1.569404,19.894086,3.325885,0.000000,1.178542
LINE604,0.000000,2.939912,0.000000,2.939912,0.000000,-0.145406
LINE605,0.000000,-0.267647,0.000000,2.106546,0.000000,1.264083
LINE606,0.000000,2.572348,0.000000,2.588591,21.322898,1.252418
LINE607,0.000000,1.495396,0.000000,4.566720,0.000000,4.297479
LINE608,0.000000,-0.194114,0.000000,4.317154,0.000000,4.039491
LINE609,0.000000,2.863203,38.873575,3.325783,0.000000,4.673798
LINE610,31.761729,-0.834073,0.000000,2.693376,0.000000,1.530245
LINE611,20.999725,-0.837197,0.000000,0.258632,0.000000,-1.484565
LINE612,0.000000,-0.828561,20.091581,3.331704,0.000000,1.604240
LINE613,0.000000,2.970693,0.000000,2.851045,17.997040,1.249381
LINE614,152.058007,-0.838881,134.131650,3.331930,88.299998,1.249277
LINE615,0.000000,0.000000,19.894086,3.325885,0.000000,1.536469
LINE616,0.000000,2.939912,0.000000,2.939912,0.000000,-0.145406
LINE617,0.000000,2.939912,0.000000,2.939912,0.000000,-0.145406
LINE618,0.000000,-1.466256,0.000000,-1.216477,21.322898,1.252418
LINE619,0.000000,0.035353,0.000000,4.685323,0.000000,3.920061
LINE620,0.000000,2.821006,38.873575,3.325783,0.000000,4.676231
LINE621,20.999725,-0.837197,0.000000,0.694803,0.000000,-1.543152
LINE622,0.000000,-0.940958,20.091581,3.331704,0.000000,1.602309
LINE623,0.000000,1.864722,19.769889,3.331195,0.000000,-1.569829
LINE624,152.058007,-0.838881,114.361767,3.332058,88.299998,1.249277
LINE625,0.000000,-0.531166,19.894086,3.325885,0.000000,1.538420
LINE626,0.000000,-0.178725,0.000000,4.301005,0.000000,3.972094
LINE627,0.000000,2.817045,38.873575,3.325783,0.000000,4.673958
LINE628,20.999725,-0.837197,0.000000,-0.885445,0.000000,1.626000
LINE629,0.000000,-0.973763,20.091581,3.331704,0.000000,1.577355
LINE630,0.000000,2.242819,19.769889,3.331195,0.000000,4.699077
LINE631,152.058007,-0.838881,114.361767,3.332058,88.299998,1.249277
LINE632,0.000000,0.000000,19.894086,3.325885,0.000000,-0.067519
LINE633,0.000000,-0.321607,0.000000,-1.128778,0.000000,3.261814
LINE634,0.000000,2.754066,38.873575,3.325783,0.000000,4.674701
LINE635,0.000000,-1.026521,20.091581,3.331704,0.000000,1.576402
LINE636,0.000000,2.497959,19.769889,3.331195,0.000000,-1.565245
LINE637,152.058007,-0.838881,114.361767,3.332058,88.299998,1.249277
LINE638,0.000000,0.000000,19.894086,3.325885,0.000000,-0.067519
LINE639,0.000000,-0.271620,0.000000,4.136108,0.000000,3.160739
LINE640,0.000000,2.796218,38.873575,3.325783,0.000000,4.673525
LINE641,0.000000,-0.960870,20.091581,3.331704,0.000000,1.574154
LINE642,0.000000,2.877017,19.769889,3.331195,0.000000,3.590656
LINE643,152.058007,-0.838881,114.361767,3.332058,88.299998,1.249277
LINE644,0.000000,-0.844505,0.000000,-1.130946,0.000000,3.198117
LINE645,0.000000,2.695601,38.873575,3.325783,0.000000,4.669036
LINE646,0.000000,-1.003708,20.091581,3.331704,0.000000,1.572979
LINE647,0.000000,3.275516,19.769889,3.331195,0.000000,4.513539
LINE648,152.058007,-0.838881,114.361767,3.332058,88.299998,1.249277
LINE649,0.000000,-1.224461,0.000000,-0.699875,0.000000,-1.542929
LINE650,0.000000,3.142756,38.873575,3.325783,0.000000,4.676017
LINE651,0.000000,-0.977603,20.091581,3.331704,0.000000,1.566547
LINE652,0.000000,3.107789,19.769889,3.331195,0.000000,4.280764
LINE653,152.058007,-0.838881,114.361767,3.332058,88.299998,1.249277
LINE654,0.000000,-0.678038,0.000000,-0.749834,0.000000,4.315836
LINE655,0.000000,3.258540,20.325671,3.325796,0.000000,4.625414
LINE656,0.000000,-0.651390,18.547904,3.325768,0.000000,1.523226
LINE657,0.000000,-0.915798,20.091581,3.331704,0.000000,1.573672
LINE658,0.000000,2.627558,19.769889,3.331195,0.000000,2.005046
LINE659,152.058007,-0.838881,114.361767,3.332058,88.299998,1.249277
LINE660,0.000000,4.601178,0.000000,-0.951374,0.000000,-1.350878
LINE661,0.000000,3.332063,20.325671,3.325796,0.000000,3.466126
LINE662,0.000000,-1.399374,18.547904,3.325768,0.000000,1.529926
LINE663,0.000000,-0.899582,20.091581,3.331704,0.000000,1.578970
LINE664,0.000000,2.414093,19.769889,3.331195,0.000000,4.642583
LINE665,152.058007,-0.838881,114.361767,3.332058,88.299998,1.249277
LINE666,0.000000,4.455007,0.000000,-0.942526,0.000000,4.600780
LINE667,0.000000,2.446105,20.325671,3.325796,0.000000,-1.457391
LINE668,0.000000,-1.513732,18.547904,3.325768,0.000000,-1.179130
LINE669,0.000000,-0.909521,20.091581,3.331704,0.000000,1.577097
LINE670,0.000000,2.136370,19.769889,3.331195,0.000000,-1.538475
LINE671,62.705479,-0.840535,0.000000,0.068485,0.000000,1.653223
LINE672,89.352674,-0.837721,114.361767,3.332058,88.299998,1.249277
LINE673,0.000000,3.785653,0.000000,-0.912104,0.000000,-1.395410
LINE674,0.000000,3.060082,20.325671,3.325796,0.000000,4.671953
LINE675,0.000000,2.727160,18.547904,3.325768,0.000000,1.446204
LINE676,0.000000,-0.851624,20.091581,3.331704,0.000000,1.580788
LINE677,0.000000,-0.228449,19.769889,3.331195,0.000000,4.706340
LINE678,62.705479,-0.840535,0.000000,0.255247,0.000000,2.040776
LINE679,89.352674,-0.837721,114.361767,3.332058,88.299998,1.249277
LINE680,0.000000,0.074281,0.000000,0.074281,0.000000,0.897279
LINE681,0.000000,0.740574,20.325671,3.325796,0.000000,4.703904
LINE682,0.000000,-0.813611,20.091581,3.331704,0.000000,1.582696
LINE683,0.000000,-1.032604,19.769889,3.331195,0.000000,1.644690
LINE684,62.705479,-0.840535,0.000000,0.208484,0.000000,1.643923
LINE685,89.352674,-0.837721,114.361767,3.332058,88.299998,1.249277
LINE686,0.000000,-0.908425,20.091581,3.331704,0.000000,1.580439
LINE687,0.000000,-0.408751,19.769889,3.331195,0.000000,1.638405
LINE688,62.705479,-0.840535,0.000000,0.307039,0.000000,4.567956
LINE689,0.000000,0.511980,0.000000,-0.637168,39.294839,1.249559
LINE690,89.352674,-0.837721,114.361767,3.332058,49.005162,1.249051
LINE691,0.000000,-0.998246,20.091581,3.331704,0.000000,1.579750
LINE692,62.705479,-0.840535,0.000000,0.305720,0.000000,4.604846
LINE693,0.000000,0.590521,0.000000,-0.563017,20.382530,1.249575
LINE694,0.000000,-0.427946,0.000000,3.689292,18.912309,1.249542
LINE695,0.000000,4.673416,18.465686,3.331119,0.000000,1.556857
LINE696,89.352674,-0.837721,95.896091,3.332238,49.005162,1.249051
LINE697,0.000000,-1.037500,20.091581,3.331704,0.000000,1.577657
LINE698,62.705479,-0.840535,0.000000,0.332731,0.000000,4.601253
LINE699,0.000000,0.601719,0.000000,-0.541562,20.382530,1.249575
LINE700,0.000000,4.329038,0.000000,2.867978,18.912309,1.249542
LINE701,0.000000,-0.546684,18.465686,3.331119,0.000000,1.611654
LINE702,89.352674,-0.837721,95.896091,3.332238,49.005162,1.249051
LINE703,0.000000,-1.023821,20.091581,3.331704,0.000000,1.581860
LINE704,62.705479,-0.840535,0.000000,0.274480,0.000000,4.640010
LINE705,0.000000,0.832993,0.000000,-0.747498,20.382530,1.249575
LINE706,89.352674,-0.837721,95.896091,3.332238,49.005162,1.249051
LINE707,0.000000,3.705771,0.000000,0.814067,0.000000,0.189867
LINE708,0.000000,-1.028722,20.091581,3.331704,0.000000,1.581925
LINE709,62.705479,-0.840535,0.000000,0.302612,0.000000,4.648269
LINE710,0.000000,0.693515,0.000000,-0.502386,20.382530,1.249575
LINE711,50.593659,-0.836449,95.896091,3.332238,49.005162,1.249051
LINE712,38.759109,-0.839381,0.000000,-0.018657,0.000000,1.456060
LINE713,0.000000,2.596122,0.000000,0.571535,0.000000,4.517310
LINE714,0.000000,-0.941761,20.091581,3.331704,0.000000,1.579262
LINE715,62.705479,-0.840535,0.000000,0.296658,0.000000,4.645590
LINE716,0.000000,1.312331,0.000000,-0.141482,20.382530,1.249575
LINE717,50.593659,-0.836449,95.896091,3.332238,49.005162,1.249051
LINE718,38.759109,-0.839381,0.000000,-0.043824,0.000000,1.457811
LINE719,0.000000,1.679940,0.000000,0.505350,0.000000,4.644746
LINE720,0.000000,-0.449637,20.091581,3.331704,0.000000,1.551161
LINE721,62.705479,-0.840535,0.000000,0.319262,0.000000,4.652724
LINE722,0.000000,1.488487,0.000000,0.167639,20.382530,1.249575
LINE723,50.593659,-0.836449,40.526446,3.331951,49.005162,1.249051
LINE724,0.000000,-0.494441,55.369648,3.332449,0.000000,1.907618
LINE725,38.759109,-0.839381,0.000000,-0.131896,0.000000,1.412364
LINE726,0.000000,0.833431,0.000000,0.364844,0.000000,4.502952
LINE727,0.000000,-0.794112,20.091581,3.331704,0.000000,1.565210
LINE728,62.705479,-0.840535,0.000000,0.328590,0.000000,4.647798
LINE729,0.000000,2.133761,0.000000,0.240318,20.382530,1.249575
LINE730,50.593659,-0.836449,40.526446,3.331951,49.005162,1.249051
LINE731,0.000000,-0.521103,55.369648,3.332449,0.000000,1.986182
LINE732,38.759109,-0.839381,0.000000,-0.310663,0.000000,1.464953
LINE733,0.000000,2.526610,0.000000,0.460398,0.000000,4.587493
LINE734,0.000000,-1.218905,20.091581,3.331704,0.000000,1.579602
LINE735,62.705479,-0.840535,0.000000,0.424935,0.000000,4.666318
LINE736,0.000000,2.166764,0.000000,0.038580,20.382530,1.249575
LINE737,50.593659,-0.836449,40.526446,3.331951,49.005162,1.249051
LINE738,0.000000,-0.568177,55.369648,3.332449,0.000000,1.926629
LINE739,38.759109,-0.839381,0.000000,-0.440772,0.000000,1.470264
LINE740,0.000000,1.528063,0.000000,0.700624,0.000000,4.489209
LINE741,0.000000,-0.632703,20.091581,3.331704,0.000000,1.600259
LINE742,62.705479,-0.840535,0.000000,0.349646,0.000000,4.647267
LINE743,0.000000,2.275793,0.000000,0.308827,20.382530,1.249575
LINE744,50.593659,-0.836449,40.526446,3.331951,49.005162,1.249051
LINE745,0.000000,1.608261,20.742469,3.332404,0.000000,1.554805
LINE746,0.000000,-0.940551,34.627179,3.332476,0.000000,1.826021
LINE747,38.759109,-0.839381,0.000000,-0.488016,0.000000,1.505148
LINE748,0.000000,2.317099,0.000000,0.763601,0.000000,4.536174
LINE749,0.000000,0.188586,20.091581,3.331704,0.000000,1.646445
LINE750,62.705479,-0.840535,0.000000,0.354141,0.000000,4.675091
LINE751,0.000000,0.878992,0.000000,4.091259,20.382530,1.249575
LINE752,50.593659,-0.836449,40.526446,3.331951,0.000000,4.690341
LINE753,0.000000,-0.269144,0.000000,4.020075,49.005162,1.249051
LINE754,0.000000,2.745718,20.742469,3.332404,0.000000,1.569048
LINE755,0.000000,-1.479916,34.627179,3.332476,0.000000,1.642326
LINE756,38.759109,-0.839381,0.000000,-0.724869,0.000000,1.513621
LINE757,0.000000,2.427097,0.000000,0.753458,0.000000,4.584419
LINE758,0.000000,2.849726,20.091581,3.331704,0.000000,1.381722
LINE759,62.705479,-0.840535,0.000000,0.391143,0.000000,4.672803
LINE760,0.000000,2.119966,0.000000,0.092413,20.382530,1.249575
LINE761,50.593659,-0.836449,40.526446,3.331951,0.000000,4.694478
LINE762,0.000000,-0.269172,0.000000,4.031335,49.005162,1.249051
LINE763,0.000000,3.291833,34.627179,3.332476,0.000000,1.732107
LINE764,38.759109,-0.839381,0.000000,-0.781836,0.000000,1.511236
LINE765,0.000000,2.600890,0.000000,0.662933,0.000000,4.637668
LINE766,0.000000,1.328363,20.091581,3.331704,0.000000,4.681856
LINE767,62.705479,-0.840535,0.000000,0.447540,0.000000,4.666816
LINE768,0.000000,4.054898,0.000000,2.790223,20.382530,1.249575
LINE769,50.593659,-0.836449,40.526446,3.331951,0.000000,4.683255
