# Result_no_EVs/output_voltage_end.csv run at 2000-01-02 00:00:00 EST on 963 nodes
node_name,voltA_mag,voltA_angle,voltB_mag,voltB_angle,voltC_mag,voltC_angle
Bus383,251.381227,-0.523232,251.425708,3.664296,251.922617,1.570564
Bus384,251.498970,-0.523366,251.433793,3.664476,251.885794,1.570438
Bus385,251.502762,-0.523382,251.451874,3.664468,251.888661,1.570458
Bus386,251.502756,-0.523382,251.451850,3.664468,251.890882,1.570456
Bus387,251.529078,-0.523436,251.501722,3.664477,251.901329,1.570483
Bus388,251.468909,-0.523345,251.455387,3.664419,251.904329,1.570492
Bus389,251.414914,-0.523255,251.391270,3.664378,251.917488,1.570520
Bus390,251.377643,-0.523230,251.425907,3.664290,251.923180,1.570568
Bus391,251.498888,-0.523366,251.433400,3.664476,251.885676,1.570438
Bus392,251.502765,-0.523382,251.451883,3.664468,251.887849,1.570459
Bus393,251.502756,-0.523382,251.451850,3.664468,251.890882,1.570456
Bus394,251.414919,-0.523255,251.390776,3.664378,251.917489,1.570520
Bus395,251.372443,-0.523226,251.426194,3.664283,251.923995,1.570575
Bus396,251.498899,-0.523366,251.433439,3.664476,251.882149,1.570442
Bus397,251.497271,-0.523358,251.425823,3.664478,251.884603,1.570430
Bus398,251.502765,-0.523382,251.451884,3.664468,251.887766,1.570459
Bus399,251.502756,-0.523382,251.451850,3.664468,251.890882,1.570456
Bus400,251.414938,-0.523255,251.389053,3.664380,251.917494,1.570520
Bus401,251.368588,-0.523223,251.426407,3.664277,251.924600,1.570580
Bus402,251.498900,-0.523366,251.433442,3.664476,251.881826,1.570442
Bus403,251.496491,-0.523354,251.422168,3.664479,251.884085,1.570427
Bus404,251.502765,-0.523382,251.451884,3.664468,251.887708,1.570459
Bus405,251.502756,-0.523382,251.451850,3.664468,251.890882,1.570456
Bus406,251.415054,-0.523255,251.378518,3.664390,251.917526,1.570519
Bus407,251.364869,-0.523220,251.426613,3.664271,251.925183,1.570584
Bus408,251.498900,-0.523366,251.433444,3.664476,251.881642,1.570442
Bus409,251.494137,-0.523342,251.411139,3.664481,251.882524,1.570415
Bus410,251.496491,-0.523354,251.422168,3.664479,251.884085,1.570427
Bus411,251.502765,-0.523382,251.451885,3.664468,251.887649,1.570459
Bus412,251.502756,-0.523382,251.451850,3.664468,251.890882,1.570456
Bus413,251.361229,-0.523217,251.426814,3.664266,251.925754,1.570589
Bus414,251.498901,-0.523366,251.433445,3.664476,251.881517,1.570442
Bus415,251.490785,-0.523324,251.395433,3.664485,251.880301,1.570399
Bus416,251.496491,-0.523354,251.422168,3.664479,251.884085,1.570427
Bus417,251.502766,-0.523382,251.451888,3.664468,251.887398,1.570460
Bus418,251.502756,-0.523382,251.451850,3.664468,251.890882,1.570456
Bus419,251.356851,-0.523214,251.427057,3.664259,251.926441,1.570595
Bus420,251.498901,-0.523366,251.433448,3.664476,251.881314,1.570442
Bus421,251.490083,-0.523321,251.392146,3.664486,251.879836,1.570396
Bus422,251.496491,-0.523354,251.422168,3.664479,251.884085,1.570427
Bus423,251.502766,-0.523382,251.451888,3.664468,251.887337,1.570460
Bus424,251.502756,-0.523382,251.451850,3.664468,251.890882,1.570456
Bus425,251.349520,-0.523209,251.427462,3.664248,251.927591,1.570604
Bus426,251.356851,-0.523214,251.427057,3.664259,251.926441,1.570595
Bus427,251.498903,-0.523366,251.433455,3.664476,251.880638,1.570443
Bus428,251.489904,-0.523320,251.391306,3.664486,251.879717,1.570395
Bus429,251.496491,-0.523354,251.422168,3.664479,251.884085,1.570427
Bus430,251.502767,-0.523382,251.451889,3.664468,251.887278,1.570460
Bus431,251.502756,-0.523382,251.451850,3.664468,251.890882,1.570456
Bus432,251.324792,-0.523191,251.428831,3.664211,251.931470,1.570635
Bus433,251.349520,-0.523209,251.427462,3.664248,251.927591,1.570604
Bus434,251.498905,-0.523366,251.433463,3.664476,251.879886,1.570444
Bus435,251.489810,-0.523319,251.390866,3.664486,251.879654,1.570395
Bus436,251.496491,-0.523354,251.422168,3.664479,251.884085,1.570427
Bus437,251.502767,-0.523382,251.451890,3.664468,251.887220,1.570460
Bus438,251.502756,-0.523382,251.451850,3.664468,251.890882,1.570456
Bus439,251.289817,-0.523165,251.430767,3.664159,251.936957,1.570679
Bus440,251.324792,-0.523191,251.428831,3.664211,251.931470,1.570635
Bus441,251.498907,-0.523366,251.433468,3.664476,251.879463,1.570444
Bus442,251.489732,-0.523319,251.390501,3.664486,251.879603,1.570394
Bus443,251.496491,-0.523354,251.422168,3.664479,251.884085,1.570427
Bus444,251.502767,-0.523382,251.451890,3.664468,251.887153,1.570460
Bus445,251.502756,-0.523382,251.451850,3.664468,251.890882,1.570456
Bus446,251.264721,-0.523147,251.432156,3.664121,251.940894,1.570711
Bus447,251.289817,-0.523165,251.430767,3.664159,251.936957,1.570679
Bus448,251.498908,-0.523366,251.433472,3.664476,251.879065,1.570445
Bus449,251.489669,-0.523319,251.390205,3.664486,251.879561,1.570394
Bus450,251.496491,-0.523354,251.422168,3.664479,251.884085,1.570427
Bus451,251.502768,-0.523382,251.451893,3.664468,251.886923,1.570460
Bus452,251.502756,-0.523382,251.451850,3.664468,251.890882,1.570456
Bus453,251.257106,-0.523141,251.432578,3.664110,251.942089,1.570720
Bus454,251.264721,-0.523147,251.432156,3.664121,251.940894,1.570711
Bus455,251.498909,-0.523366,251.433476,3.664476,251.878686,1.570445
Bus456,251.489572,-0.523318,251.389753,3.664486,251.879497,1.570394
Bus457,251.496491,-0.523354,251.422168,3.664479,251.884085,1.570427
Bus458,251.502771,-0.523382,251.451905,3.664468,251.885801,1.570461
Bus459,251.502756,-0.523382,251.451850,3.664468,251.890882,1.570456
Bus460,251.237842,-0.523127,251.433502,3.664082,251.944541,1.570745
Bus461,251.257106,-0.523141,251.432578,3.664110,251.942089,1.570720
Bus462,251.254019,-0.523138,251.432587,3.664110,251.942122,1.570721
Bus463,251.498911,-0.523366,251.433483,3.664476,251.878063,1.570446
Bus464,251.489485,-0.523318,251.389346,3.664486,251.879439,1.570393
Bus465,251.496491,-0.523354,251.422168,3.664479,251.884085,1.570427
Bus466,251.502756,-0.523382,251.451850,3.664468,251.890882,1.570456
Bus467,251.216439,-0.523112,251.434528,3.664051,251.947265,1.570772
Bus468,251.237842,-0.523127,251.433502,3.664082,251.944541,1.570745
Bus469,251.237842,-0.523127,251.433502,3.664082,251.944541,1.570745
Bus470,251.253569,-0.523137,251.432589,3.664110,251.942127,1.570721
Bus471,251.498912,-0.523366,251.433488,3.664476,251.877630,1.570446
Bus472,251.489403,-0.523317,251.388958,3.664487,251.879384,1.570393
Bus473,251.496491,-0.523354,251.422168,3.664479,251.884085,1.570427
Bus474,251.502756,-0.523382,251.451850,3.664468,251.890882,1.570456
Bus475,251.208596,-0.523107,251.434904,3.664040,251.948264,1.570782
Bus476,251.216439,-0.523112,251.434528,3.664051,251.947265,1.570772
Bus477,251.253323,-0.523137,251.432589,3.664110,251.942130,1.570721
Bus478,251.498913,-0.523366,251.433491,3.664476,251.877325,1.570446
Bus479,251.489309,-0.523317,251.388521,3.664487,251.879323,1.570392
Bus480,251.496491,-0.523354,251.422168,3.664479,251.884085,1.570427
Bus481,251.502756,-0.523382,251.451850,3.664468,251.890882,1.570456
Bus482,251.193651,-0.523096,251.435537,3.664018,251.949830,1.570801
Bus483,251.208596,-0.523107,251.434904,3.664040,251.948264,1.570782
Bus484,251.203558,-0.523102,251.434919,3.664039,251.948319,1.570782
Bus485,251.253156,-0.523137,251.432590,3.664110,251.942132,1.570721
Bus486,251.498913,-0.523366,251.433493,3.664476,251.877179,1.570446
Bus487,251.489211,-0.523316,251.388060,3.664487,251.879257,1.570392
Bus488,251.496491,-0.523354,251.422168,3.664479,251.884085,1.570427
Bus489,251.502756,-0.523382,251.451850,3.664468,251.890882,1.570456
Bus490,251.172232,-0.523082,251.436443,3.663988,251.952075,1.570829
Bus491,251.193651,-0.523096,251.435537,3.664018,251.949830,1.570801
Bus492,251.203412,-0.523102,251.434920,3.664039,251.948321,1.570782
Bus493,251.202588,-0.523101,251.434922,3.664039,251.948330,1.570782
Bus494,251.252903,-0.523137,251.432591,3.664110,251.942135,1.570721
Bus495,251.498914,-0.523366,251.433494,3.664476,251.877087,1.570447
Bus496,251.488996,-0.523315,251.387051,3.664487,251.879114,1.570391
Bus497,251.496491,-0.523354,251.422168,3.664479,251.884085,1.570427
Bus498,251.502756,-0.523382,251.451850,3.664468,251.890882,1.570456
Bus499,251.159161,-0.523073,251.436997,3.663969,251.953445,1.570845
Bus500,251.172232,-0.523082,251.436443,3.663988,251.952075,1.570829
Bus501,251.203350,-0.523101,251.434920,3.664039,251.948321,1.570782
Bus502,251.201968,-0.523100,251.434924,3.664039,251.948336,1.570782
Bus503,251.252519,-0.523136,251.432592,3.664110,251.942139,1.570721
Bus504,251.498914,-0.523366,251.433495,3.664476,251.877025,1.570447
Bus505,251.484112,-0.523290,251.364167,3.664492,251.875875,1.570367
Bus506,251.496491,-0.523354,251.422168,3.664479,251.884085,1.570427
Bus507,251.502756,-0.523382,251.451850,3.664468,251.890882,1.570456
Bus508,251.156910,-0.523071,251.437092,3.663966,251.953681,1.570848
Bus509,251.159161,-0.523073,251.436997,3.663969,251.953445,1.570845
Bus510,251.203314,-0.523101,251.434920,3.664039,251.948322,1.570782
Bus511,251.252247,-0.523136,251.432593,3.664110,251.942142,1.570721
Bus512,251.498914,-0.523366,251.433496,3.664476,251.876938,1.570447
Bus513,251.484121,-0.523290,251.363267,3.664493,251.875878,1.570367
Bus514,251.483329,-0.523286,251.360744,3.664493,251.875368,1.570364
Bus515,251.496491,-0.523354,251.422168,3.664479,251.884085,1.570427
Bus516,251.157377,-0.523073,251.436700,3.663969,251.952151,1.570848
Bus517,251.156910,-0.523071,251.437092,3.663966,251.953681,1.570848
Bus518,251.134266,-0.523049,251.437160,3.663965,251.953928,1.570849
Bus519,251.203281,-0.523101,251.434920,3.664039,251.948322,1.570782
Bus520,251.252061,-0.523136,251.432593,3.664110,251.942144,1.570721
Bus521,251.498914,-0.523366,251.433496,3.664476,251.876871,1.570447
Bus522,251.484130,-0.523290,251.362473,3.664494,251.875880,1.570367
Bus523,251.482906,-0.523284,251.358897,3.664494,251.875094,1.570362
Bus524,251.496491,-0.523354,251.422168,3.664479,251.884085,1.570427
Bus525,251.157722,-0.523074,251.436411,3.663971,251.951025,1.570848
Bus526,251.157377,-0.523073,251.436700,3.663969,251.952151,1.570848
Bus527,251.120886,-0.523036,251.437201,3.663964,251.954075,1.570850
Bus528,251.203251,-0.523101,251.434920,3.664039,251.948322,1.570782
Bus529,251.251914,-0.523136,251.432594,3.664110,251.942145,1.570721
Bus530,251.498916,-0.523366,251.433501,3.664476,251.876398,1.570447
Bus531,251.482843,-0.523284,251.358622,3.664494,251.875053,1.570362
Bus532,251.496491,-0.523354,251.422168,3.664479,251.884085,1.570427
Bus533,251.158190,-0.523076,251.436018,3.663974,251.949492,1.570848
Bus534,251.157722,-0.523074,251.436411,3.663971,251.951025,1.570848
Bus535,251.110284,-0.523025,251.437233,3.663963,251.954191,1.570850
Bus536,251.203220,-0.523101,251.434921,3.664039,251.948323,1.570782
Bus537,251.251443,-0.523135,251.432595,3.664110,251.942151,1.570721
Bus538,251.498917,-0.523366,251.433504,3.664476,251.876142,1.570447
Bus539,251.498928,-0.523367,251.433546,3.664477,251.872289,1.570451
Bus540,251.482795,-0.523284,251.358411,3.664494,251.875022,1.570362
Bus541,251.496491,-0.523354,251.422168,3.664479,251.884085,1.570427
Bus542,251.158522,-0.523077,251.435740,3.663976,251.948407,1.570848
Bus543,251.158190,-0.523076,251.436018,3.663974,251.949492,1.570848
Bus544,251.105903,-0.523021,251.437246,3.663963,251.954239,1.570850
Bus545,251.203127,-0.523101,251.434921,3.664039,251.948324,1.570782
Bus546,251.247630,-0.523132,251.432606,3.664110,251.942192,1.570721
Bus547,251.498917,-0.523366,251.433507,3.664476,251.875860,1.570448
Bus548,251.482750,-0.523284,251.358214,3.664494,251.874993,1.570361
Bus549,251.496491,-0.523354,251.422168,3.664479,251.884085,1.570427
Bus550,251.159450,-0.523080,251.434962,3.663981,251.945373,1.570847
Bus551,251.158522,-0.523077,251.435740,3.663976,251.948407,1.570848
Bus552,251.105653,-0.523021,251.437247,3.663963,251.954241,1.570850
Bus553,251.091054,-0.523006,251.437291,3.663962,251.954401,1.570851
Bus554,251.203033,-0.523101,251.434921,3.664039,251.948325,1.570782
Bus555,251.247440,-0.523131,251.432607,3.664110,251.942194,1.570721
Bus556,251.498920,-0.523366,251.433516,3.664476,251.875095,1.570448
Bus557,251.482702,-0.523283,251.358004,3.664494,251.874962,1.570361
Bus558,251.496491,-0.523354,251.422168,3.664479,251.884085,1.570427
Bus559,251.160122,-0.523083,251.434398,3.663985,251.943176,1.570847
Bus560,251.159450,-0.523080,251.434962,3.663981,251.945373,1.570847
Bus561,251.105561,-0.523021,251.437247,3.663963,251.954242,1.570850
Bus562,251.079821,-0.522995,251.437325,3.663962,251.954524,1.570851
Bus563,251.202158,-0.523100,251.434924,3.664039,251.948334,1.570782
Bus564,251.247290,-0.523131,251.432608,3.664109,251.942196,1.570721
Bus565,251.482659,-0.523283,251.357819,3.664494,251.874934,1.570361
Bus566,251.496491,-0.523354,251.422168,3.664479,251.884085,1.570427
Bus567,251.160202,-0.523084,251.434480,3.663986,251.942669,1.570847
Bus568,251.160122,-0.523083,251.434398,3.663985,251.943176,1.570847
Bus569,251.160142,-0.523083,251.432568,3.663987,251.943182,1.570847
Bus570,251.105425,-0.523021,251.437248,3.663963,251.954244,1.570850
Bus571,251.247120,-0.523131,251.432608,3.664109,251.942198,1.570721
Bus572,251.482616,-0.523283,251.357629,3.664494,251.874906,1.570361
Bus573,251.160221,-0.523084,251.434500,3.663986,251.942548,1.570847
Bus574,251.160202,-0.523084,251.434480,3.663986,251.942669,1.570847
Bus575,251.160144,-0.523083,251.432337,3.663987,251.943182,1.570847
Bus576,251.105342,-0.523020,251.437248,3.663963,251.954245,1.570850
Bus577,251.246970,-0.523131,251.432608,3.664109,251.942199,1.570721
Bus578,251.482392,-0.523282,251.356648,3.664494,251.874761,1.570360
Bus579,251.160736,-0.523089,251.435026,3.663991,251.939290,1.570849
Bus580,251.160221,-0.523084,251.434500,3.663986,251.942548,1.570847
Bus581,251.160221,-0.523084,251.434500,3.663986,251.942548,1.570847
Bus582,251.160146,-0.523083,251.432166,3.663988,251.943183,1.570847
Bus583,251.105243,-0.523020,251.437248,3.663963,251.954246,1.570850
Bus584,251.246796,-0.523131,251.432609,3.664109,251.942201,1.570721
Bus585,251.482399,-0.523282,251.355995,3.664495,251.874763,1.570360
Bus586,251.481891,-0.523280,251.354583,3.664494,251.874443,1.570358
Bus587,251.161098,-0.523093,251.435395,3.663994,251.937007,1.570851
Bus588,251.160736,-0.523089,251.435026,3.663991,251.939290,1.570849
Bus589,251.160221,-0.523084,251.434500,3.663986,251.942548,1.570847
Bus590,251.160148,-0.523083,251.432000,3.663988,251.943183,1.570847
Bus591,251.105156,-0.523020,251.437249,3.663963,251.954247,1.570850
Bus592,251.246618,-0.523131,251.432610,3.664109,251.942203,1.570721
Bus593,251.482399,-0.523282,251.355958,3.664495,251.874763,1.570360
Bus594,251.479497,-0.523269,251.344714,3.664497,251.872921,1.570348
Bus595,251.161364,-0.523092,251.434593,3.663995,251.937086,1.570849
Bus596,251.161152,-0.523094,251.435577,3.663995,251.936455,1.570851
Bus597,251.160221,-0.523084,251.434500,3.663986,251.942548,1.570847
Bus598,251.160165,-0.523083,251.430440,3.663989,251.943188,1.570847
Bus599,251.104585,-0.523020,251.437250,3.663963,251.954253,1.570850
Bus600,251.246404,-0.523130,251.432610,3.664109,251.942206,1.570721
Bus601,251.482399,-0.523282,251.355939,3.664495,251.874763,1.570360
Bus602,251.479504,-0.523269,251.344741,3.664497,251.870485,1.570351
Bus603,251.476630,-0.523255,251.332927,3.664498,251.871677,1.570336
Bus604,251.161601,-0.523091,251.433878,3.663995,251.937156,1.570848
Bus605,251.161364,-0.523092,251.434593,3.663995,251.937086,1.570849
Bus606,251.161364,-0.523092,251.434593,3.663995,251.937086,1.570849
Bus607,251.161193,-0.523094,251.435729,3.663995,251.922616,1.570865
Bus608,251.161152,-0.523094,251.435577,3.663995,251.936455,1.570851
Bus609,251.160221,-0.523084,251.434500,3.663986,251.942548,1.570847
Bus610,251.160173,-0.523083,251.429714,3.663990,251.943190,1.570847
Bus611,251.100377,-0.523016,251.437263,3.663963,251.954299,1.570850
Bus612,251.246270,-0.523130,251.432611,3.664109,251.942207,1.570721
Bus613,251.482399,-0.523282,251.355923,3.664495,251.874763,1.570360
Bus614,251.479508,-0.523269,251.344755,3.664497,251.869199,1.570352
Bus615,251.473884,-0.523242,251.321637,3.664500,251.870484,1.570325
Bus616,251.161601,-0.523091,251.433014,3.663996,251.937156,1.570848
Bus617,251.161601,-0.523091,251.433878,3.663995,251.937156,1.570848
Bus618,251.161601,-0.523091,251.433878,3.663995,251.937156,1.570848
Bus619,251.161203,-0.523095,251.435764,3.663995,251.919358,1.570868
Bus620,251.160221,-0.523084,251.434500,3.663986,251.942548,1.570847
Bus621,251.160177,-0.523083,251.429373,3.663990,251.943191,1.570847
Bus622,251.245694,-0.523130,251.432612,3.664109,251.942213,1.570721
Bus623,251.482400,-0.523282,251.355910,3.664495,251.874763,1.570360
Bus624,251.473904,-0.523242,251.319867,3.664502,251.870490,1.570325
Bus625,251.472910,-0.523239,251.319059,3.664500,251.870091,1.570323
Bus626,251.161601,-0.523091,251.431837,3.663997,251.937156,1.570848
Bus627,251.160221,-0.523084,251.434500,3.663986,251.942548,1.570847
Bus628,251.160179,-0.523083,251.429146,3.663991,251.943192,1.570847
Bus629,251.243265,-0.523127,251.432620,3.664109,251.942240,1.570721
Bus630,251.482400,-0.523282,251.355890,3.664495,251.874763,1.570360
Bus631,251.473908,-0.523242,251.319433,3.664502,251.870491,1.570325
Bus632,251.472686,-0.523239,251.318466,3.664500,251.870000,1.570323
Bus633,251.161601,-0.523091,251.431492,3.663998,251.937156,1.570848
Bus634,251.160221,-0.523084,251.434500,3.663986,251.942548,1.570847
Bus635,251.160183,-0.523083,251.428798,3.663991,251.943193,1.570847
Bus636,251.482400,-0.523282,251.355841,3.664495,251.874763,1.570360
Bus637,251.473912,-0.523242,251.319135,3.664503,251.870492,1.570325
Bus638,251.472574,-0.523238,251.318172,3.664500,251.869955,1.570322
Bus639,251.161601,-0.523091,251.430350,3.663999,251.937156,1.570848
Bus640,251.160221,-0.523084,251.434500,3.663986,251.942548,1.570847
Bus641,251.160190,-0.523083,251.428119,3.663992,251.943195,1.570847
Bus642,251.482401,-0.523282,251.355808,3.664495,251.874763,1.570360
Bus643,251.473916,-0.523242,251.318722,3.664503,251.870493,1.570325
Bus644,251.472452,-0.523238,251.317848,3.664500,251.869906,1.570322
Bus645,251.160221,-0.523084,251.434500,3.663986,251.942548,1.570847
Bus646,251.160192,-0.523083,251.427932,3.663992,251.943195,1.570847
Bus647,251.482401,-0.523282,251.355765,3.664495,251.874764,1.570360
Bus648,251.473927,-0.523242,251.317742,3.664504,251.870496,1.570325
Bus649,251.472311,-0.523238,251.317475,3.664500,251.869849,1.570322
Bus650,251.160221,-0.523084,251.434500,3.663986,251.942548,1.570847
Bus651,251.160193,-0.523083,251.427877,3.663992,251.943196,1.570847
Bus652,251.482401,-0.523282,251.355739,3.664495,251.874764,1.570360
Bus653,251.473935,-0.523242,251.316997,3.664505,251.870498,1.570325
Bus654,251.472168,-0.523237,251.317097,3.664500,251.869791,1.570321
Bus655,251.160221,-0.523084,251.434500,3.663986,251.942548,1.570847
Bus656,251.160193,-0.523083,251.427856,3.663992,251.943196,1.570847
Bus657,251.160194,-0.523083,251.427739,3.663992,251.943196,1.570847
Bus658,251.482402,-0.523282,251.355716,3.664495,251.874764,1.570360
Bus659,251.473941,-0.523242,251.316474,3.664505,251.870500,1.570325
Bus660,251.472010,-0.523237,251.316679,3.664500,251.869728,1.570321
Bus661,251.160221,-0.523084,251.434500,3.663986,251.942548,1.570847
Bus662,251.160193,-0.523083,251.427836,3.663992,251.943196,1.570847
Bus663,251.160196,-0.523083,251.427557,3.663992,251.943196,1.570847
Bus664,251.482402,-0.523282,251.355677,3.664495,251.874764,1.570360
Bus665,251.473947,-0.523242,251.315926,3.664506,251.870501,1.570325
Bus666,251.471780,-0.523236,251.316071,3.664500,251.869635,1.570321
Bus667,251.160221,-0.523084,251.434500,3.663986,251.942548,1.570847
Bus668,251.160194,-0.523083,251.427816,3.663992,251.943196,1.570847
Bus669,251.160205,-0.523083,251.426800,3.663993,251.943199,1.570847
Bus670,251.482403,-0.523282,251.355638,3.664495,251.874764,1.570360
Bus671,251.473952,-0.523242,251.315476,3.664506,251.870503,1.570325
Bus672,251.471440,-0.523236,251.316072,3.664500,251.869638,1.570321
Bus673,251.471401,-0.523234,251.314373,3.664501,251.869294,1.570319
Bus674,251.160221,-0.523084,251.434500,3.663986,251.942548,1.570847
Bus675,251.160195,-0.523083,251.427667,3.663992,251.943196,1.570847
Bus676,251.160208,-0.523083,251.426479,3.663993,251.943200,1.570847
Bus677,251.482403,-0.523282,251.355620,3.664495,251.874764,1.570360
Bus678,251.473960,-0.523242,251.314732,3.664507,251.870505,1.570325
Bus679,251.471236,-0.523236,251.316072,3.664500,251.869641,1.570321
Bus680,251.469003,-0.523223,251.303625,3.664504,251.867137,1.570308
Bus681,251.160221,-0.523084,251.434500,3.663986,251.942548,1.570847
Bus682,251.160207,-0.523083,251.426588,3.663993,251.943199,1.570847
Bus683,251.482403,-0.523282,251.355600,3.664495,251.874764,1.570360
Bus684,251.473986,-0.523242,251.312325,3.664509,251.870512,1.570325
Bus685,251.471046,-0.523235,251.316073,3.664500,251.869643,1.570321
Bus686,251.467286,-0.523216,251.295932,3.664506,251.865592,1.570301
Bus687,251.482403,-0.523282,251.355580,3.664495,251.874764,1.570360
Bus688,251.474048,-0.523242,251.306702,3.664515,251.870529,1.570324
Bus689,251.470862,-0.523235,251.316074,3.664500,251.869645,1.570321
Bus690,251.467298,-0.523216,251.295975,3.664506,251.861649,1.570305
Bus691,251.462157,-0.523189,251.273162,3.664510,251.863420,1.570277
Bus692,251.482403,-0.523282,251.355557,3.664495,251.874764,1.570360
Bus693,251.470723,-0.523235,251.316074,3.664500,251.869646,1.570321
Bus694,251.467299,-0.523216,251.295977,3.664506,251.861453,1.570305
Bus695,251.467299,-0.523216,251.295980,3.664506,251.861164,1.570305
Bus696,251.462178,-0.523189,251.271222,3.664512,251.863426,1.570277
Bus697,251.461022,-0.523184,251.268620,3.664511,251.862949,1.570273
Bus698,251.482404,-0.523282,251.355520,3.664495,251.874764,1.570360
Bus699,251.470503,-0.523235,251.316075,3.664500,251.869649,1.570321
Bus700,251.467299,-0.523216,251.295978,3.664506,251.861392,1.570305
Bus701,251.467302,-0.523216,251.295991,3.664506,251.860177,1.570306
Bus702,251.462190,-0.523189,251.270098,3.664513,251.863429,1.570277
Bus703,251.458927,-0.523173,251.260428,3.664514,251.862080,1.570266
Bus704,251.482405,-0.523282,251.355418,3.664495,251.874765,1.570360
Bus705,251.470131,-0.523234,251.316076,3.664500,251.869653,1.570321
Bus706,251.467299,-0.523216,251.295978,3.664506,251.861353,1.570305
Bus707,251.453399,-0.523145,251.238820,3.664523,251.859787,1.570247
Bus708,251.458927,-0.523173,251.260428,3.664514,251.862080,1.570266
Bus709,251.482406,-0.523282,251.355283,3.664495,251.874765,1.570360
Bus710,251.467348,-0.523232,251.316084,3.664500,251.869683,1.570321
Bus711,251.467299,-0.523216,251.295978,3.664506,251.861329,1.570305
Bus712,251.449458,-0.523114,251.212955,3.664539,251.856206,1.570222
Bus713,251.451505,-0.523143,251.238826,3.664523,251.859808,1.570247
Bus714,251.458927,-0.523173,251.260428,3.664514,251.862080,1.570266
Bus715,251.482407,-0.523282,251.355270,3.664495,251.874765,1.570360
Bus716,251.465065,-0.523229,251.316091,3.664500,251.869708,1.570321
Bus717,251.467299,-0.523216,251.295979,3.664506,251.861305,1.570305
Bus718,251.445391,-0.523081,251.186258,3.664554,251.852510,1.570196
Bus719,251.451302,-0.523143,251.238827,3.664523,251.859810,1.570247
Bus720,251.458927,-0.523173,251.260428,3.664514,251.862080,1.570266
Bus721,251.482407,-0.523282,251.355260,3.664495,251.874765,1.570360
Bus722,251.464342,-0.523229,251.316093,3.664500,251.869716,1.570321
Bus723,251.467299,-0.523216,251.295979,3.664506,251.861284,1.570305
Bus724,251.440507,-0.523079,251.184613,3.664552,251.850014,1.570202
Bus725,251.445807,-0.523080,251.148297,3.664592,251.852624,1.570194
Bus726,251.451224,-0.523143,251.238827,3.664523,251.859811,1.570247
Bus727,251.458927,-0.523173,251.260428,3.664514,251.862080,1.570266
Bus728,251.482407,-0.523282,251.355250,3.664495,251.874765,1.570360
Bus729,251.463684,-0.523228,251.316095,3.664500,251.869723,1.570321
Bus730,251.467299,-0.523216,251.295979,3.664506,251.861260,1.570305
Bus731,251.433869,-0.523077,251.182377,3.664550,251.846623,1.570209
Bus732,251.445863,-0.523080,251.143205,3.664597,251.852639,1.570193
Bus733,251.451142,-0.523143,251.238827,3.664523,251.859812,1.570247
Bus734,251.458927,-0.523173,251.260428,3.664514,251.862080,1.570266
Bus735,251.482407,-0.523282,251.355240,3.664495,251.874765,1.570360
Bus736,251.463325,-0.523228,251.316096,3.664500,251.869727,1.570321
Bus737,251.467299,-0.523216,251.295979,3.664506,251.861241,1.570305
Bus738,251.426098,-0.523074,251.179759,3.664547,251.842652,1.570218
Bus739,251.445892,-0.523080,251.140530,3.664599,251.852647,1.570193
Bus740,251.451074,-0.523143,251.238827,3.664523,251.859813,1.570247
Bus741,251.458927,-0.523173,251.260428,3.664514,251.862080,1.570266
Bus742,251.482407,-0.523282,251.355230,3.664495,251.874765,1.570360
Bus743,251.463039,-0.523228,251.316097,3.664500,251.869730,1.570321
Bus744,251.467299,-0.523216,251.295980,3.664506,251.861218,1.570305
Bus745,251.419858,-0.523071,251.177657,3.664544,251.839464,1.570226
Bus746,251.445930,-0.523079,251.137041,3.664603,251.852658,1.570193
Bus747,251.445896,-0.523080,251.140148,3.664600,251.852649,1.570193
Bus748,251.450994,-0.523143,251.238827,3.664523,251.859814,1.570247
Bus749,251.458927,-0.523173,251.260428,3.664514,251.862080,1.570266
Bus750,251.482407,-0.523282,251.355221,3.664495,251.874765,1.570360
Bus751,251.462794,-0.523227,251.316098,3.664500,251.869733,1.570321
Bus752,251.467299,-0.523216,251.295980,3.664506,251.861193,1.570305
Bus753,251.417303,-0.523066,251.176072,3.664540,251.840706,1.570226
Bus754,251.419896,-0.523072,251.177797,3.664545,251.826612,1.570238
Bus755,251.445961,-0.523079,251.134205,3.664606,251.852666,1.570193
Bus756,251.445899,-0.523080,251.139872,3.664600,251.852649,1.570193
Bus757,251.450915,-0.523142,251.238828,3.664523,251.859814,1.570247
Bus758,251.458927,-0.523173,251.260428,3.664514,251.862080,1.570266
Bus759,251.482407,-0.523282,251.355208,3.664495,251.874765,1.570360
Bus760,251.462508,-0.523227,251.316099,3.664500,251.869736,1.570321
Bus761,251.467299,-0.523216,251.295980,3.664506,251.861147,1.570305
Bus762,251.413780,-0.523059,251.173887,3.664535,251.842418,1.570227
Bus763,251.419928,-0.523073,251.177915,3.664545,251.815870,1.570249
Bus764,251.445902,-0.523080,251.139639,3.664600,251.852650,1.570193
Bus765,251.450807,-0.523142,251.238828,3.664523,251.859816,1.570247
Bus766,251.458927,-0.523173,251.260428,3.664514,251.862080,1.570266
Bus767,251.482407,-0.523282,251.355192,3.664495,251.874765,1.570360
Bus768,251.462246,-0.523227,251.316099,3.664500,251.869739,1.570321
